50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até: 05/05/2013
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ;;
31976;B-I;BRB;C;1;;201303;BRASILIA;DF;9.415.809;9.419.147;167.998;126.394;1.123.001;529.972;15.462;6.640.402;-284.844;5.130;916.906;16.764;0;167.090;8.414.493;768.683;1.298.659;110.166;4.495.457;3.321;6.676.285;279.331;171.340;194;171.534;53.469;69;84.393;0;1.149.413;1.004.655;1.003.151;59.056;408.527;0;25.576;0;276;4.734;0;-101.140;-641;0;0;0;-38.154;299.178;6.534;30.316;-139.886;-72.792;-20.385;4.582;23.612;-38.193;92.966;-6.779;86.187;-18.635;-8.496;59.056;4.813;69;201303;14,3;14,0;;
51413;B-I;MORGAN STANLEY;C;3;;201303;SAO PAULO;SP;6.899.075;9.259.307;831;4.833.426;2.841.276;256;0;0;0;0;1.565.189;422;0;17.908;7.612.111;0;0;78.010;2.991.339;0;3.069.349;2.360.232;0;0;0;0;35;0;551.838;1.630.656;1.647.197;1.640.679;24.986;0;0;115.565;17.077;2.339;0;0;-64.504;-544;0;0;0;0;69.933;43.889;0;-48.736;-13.698;-8.506;3.998;1.736;-2.757;45.859;0;45.859;-20.874;0;24.986;165;2;201303;18,0;0,8;;
51705;B-I;BARCLAYS;C;3;;201303;SAO PAULO;SP;7.184.544;7.666.392;2.521;2.169.676;1.001.970;486;0;251.112;-7.533;0;4.188.188;634;0;59.338;6.877.386;104;0;83.331;600.852;0;684.287;1.300.484;0;115.057;115.057;0;0;284.045;280.285;4.213.228;789.006;789.006;14;6.617;0;155.239;8.474;0;0;0;-115.788;-375;0;-15.181;0;-9;38.977;30.920;0;-28.442;-11.254;-2.563;-127;7.418;-20.692;14.237;109;14.346;-8.211;-6.122;14;172;1;201303;19,3;7,5;;
60498557;B-I;BCO TOKYO-MITSUBISHI BM S.A.;I;3;;201303;SAO PAULO;SP;6.927.998;7.199.294;2.890;2.103.095;1.345.004;62.760;0;628.189;-5.266;0;3.018.040;2.577;0;42.005;6.093.659;169.636;0;0;1.621.559;0;1.791.195;271.296;0;0;0;2.069;20.174;1.259.905;50.415;2.698.604;1.105.635;1.105.587;8.745;12.222;0;49.300;-2.378;9.177;0;0;-26.946;-27.370;0;0;0;1.029;15.034;870;160;-15.276;-10.782;-1.729;0;41.108;-14.008;15.377;2;15.379;-6.635;0;8.745;259;2;201303;58,0;2,8;;
31597552;B-I;BCO CLASSICO S.A.;I;2;;201303;RIO DE JANEIRO;RJ;5.734.010;5.734.010;267;130.304;5.430.548;57;0;0;0;0;172.747;0;0;87;1.302.502;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1.302.501;4.431.508;2.343.558;59.112;0;0;60.235;0;0;0;0;0;0;0;0;0;0;60.235;1;0;-140;-399;-21;0;4;-2;59.678;0;59.678;-565;0;59.112;6;2;201303;42,9;0,0;;
31244;B-I;RURAL;C;2;2;201301;BELO HORIZONTE;MG;4.484.360;4.484.360;94.347;166.842;548.394;23.419;3;2.151.735;-185.282;266.338;1.508.612;61.649;-314;114.955;4.124.271;129.873;0;18.127;2.130.053;0;2.278.052;12.445;12.567;149.189;161.756;14.110;94.241;19.020;5.083;1.539.564;360.089;272.186;-10.383;35.018;57;6.113;3.866;0;0;0;-19.142;-1.447;-56;-4.711;-6.449;-16.343;-3.094;258;1.302;-7.712;-9.387;-340;-342;31.751;-30.125;-17.689;69;-17.620;7.234;0;-10.383;0;0;201212;12,0;27,4;;
31873;B-I;SOFISA;C;2;;201303;SAO PAULO;SP;4.359.356;4.359.356;29.861;742.482;736.195;28.321;529.618;1.523.032;-100.532;41.455;398.137;32.124;132.133;307.986;3.651.644;99.628;0;18.261;2.036.549;0;2.154.437;33.711;57.526;120.575;178.101;1.045;548.733;372.312;6.806;356.499;707.712;677.815;556;70.502;32.960;34.102;-4.557;2.186;0;69;-56.392;-7.351;-33.067;0;-6.029;-3.938;28.485;34;2.492;-16.505;-14.496;-3.649;2.249;8.132;-7.423;-681;272;-409;1.708;-743;556;255;17;201303;21,1;45,7;;
50531;B-I;INDUSVAL;C;2;;201303;SAO PAULO;SP;4.125.989;4.270.151;64.514;546.759;763.944;11.995;0;2.189.051;-209.367;336;756.526;85.432;0;61.297;3.771.705;79.355;0;91.394;1.761.155;0;1.931.904;193.228;33.055;497.544;530.599;180;15.741;718.493;55.932;325.628;498.446;486.250;-91.433;55.972;0;18.099;2.030;4.241;0;0;-53.397;-11.997;0;0;0;-133.384;-118.436;4.819;1.804;-26.353;-13.306;-3.599;1.011;31.083;-21.652;-144.629;-669;-145.298;59.295;-5.431;-91.433;419;10;201303;14,2;12,2;;
4913711;B-I;BCO DO EST. DO PA S.A.;I;1;;201303;BELEM;PA;4.061.854;4.061.854;123.044;743.133;512.083;239.754;0;2.292.919;-63.590;1.807;152.469;3.153;0;58.888;3.626.842;757.604;520.765;128.477;1.841.337;0;3.248.183;0;169.171;0;169.171;12.897;210;0;0;196.381;435.012;435.012;34.528;172.534;0;20.690;0;0;2.513;0;-42.713;0;0;-4;0;-16.217;136.803;2.102;10.371;-36.768;-34.353;-8.659;0;1.255;-3.362;67.389;5.284;72.673;-35.040;-3.105;34.528;1.451;44;201303;20,0;13,5;;
30881;B-I;J.MALUCELLI;C;2;;201303;CURITIBA;PR;3.789.977;3.845.957;174;495.715;161.894;907;0;2.506.528;-79.535;0;69.712;90.764;0;599.799;2.605.464;16.159;0;106.030;1.761.096;0;1.883.286;108.019;487.654;0;487.654;495;0;52.466;0;73.543;1.240.494;1.239.775;39.516;145.496;0;10.515;0;0;0;0;-44.075;-491;0;0;0;-19.770;91.675;2.719;581;-7.616;-40.625;-5.561;7.454;3.229;-1.553;50.303;17;50.320;-10.210;-594;39.516;196;1;201303;26,6;47,8;;
51073;B-I;ING;C;3;;201303;SAO PAULO;SP;3.732.176;3.732.176;251;1.385.290;522.936;257;0;321.208;-101;0;1.498.148;616;0;3.571;2.924.371;392;0;0;865.642;0;866.033;650;0;76.560;76.560;0;22.835;1.632.777;39.199;286.317;807.805;807.805;9.996;6.104;0;28.184;5.727;0;0;0;-14.867;-16.189;0;-1.648;0;-118;7.193;109;0;-5.853;-5.177;-1.313;0;22.093;-635;16.417;0;16.417;-6.186;-234;9.996;118;1;201303;39,8;0,4;;
50071;B-I;JOHN DEERE;C;3;;201303;INDAIATUBA;SP;3.510.739;3.510.739;1.527;59.039;0;19.263;0;3.453.717;-79.633;0;52.025;807;0;3.993;3.003.376;12.875;0;25.134;0;0;38.010;0;0;0;0;0;0;2.830.912;0;134.454;507.363;507.363;19.531;55.465;0;961;0;0;0;0;-452;-19.090;0;0;0;-6.538;30.346;9.395;0;-7.462;-3.415;-2.768;0;6.638;-13;32.721;31;32.752;-12.950;-274;19.531;102;1;201303;16,8;0,6;;
50706;B-I;BONSUCESSO;C;2;;201303;BELO HORIZONTE;MG;3.408.407;3.408.407;1.782;238.926;491.669;4.568;0;2.368.289;-124.991;1.227.245;271.693;71.580;0;84.891;3.033.815;14.168;0;75.281;1.422.339;0;1.511.788;0;608;81.288;81.896;498;294;4.439;0;1.434.900;374.592;374.592;-2.139;163.513;0;18.212;-10.200;71;0;0;-39.628;-122;0;0;-26.352;-35.883;69.611;4.723;957;-12.829;-55.001;-8.304;4.528;16.833;-18.721;1.797;-448;1.349;4.096;0;-2.139;340;4;201303;16,1;15,1;;
13009717;B-I;BCO DO EST. DE SE S.A.;I;1;;201303;ARACAJU;SE;3.206.208;3.206.208;74.308;427.596;555.107;345.173;0;1.607.868;-51.204;446;162.752;2.165;0;82.444;2.928.418;596.041;853.605;107.892;876.192;325;2.434.054;3.778;102.887;0;102.887;27.739;1.837;89.170;0;268.953;277.790;277.790;22.878;106.725;0;13.878;0;0;3.011;0;-31.955;-1.712;0;0;0;-12.012;77.935;16.122;3.374;-31.740;-19.037;-6.707;779;986;-342;41.370;-311;41.059;-15.995;-2.185;22.878;1.295;61;201303;16,2;23,1;;
51781;B-I;ORIGINAL;C;2;;201303;PORTO ALEGRE;RS;3.068.668;3.068.668;988;891.604;985.804;1.936;0;844.965;-67.302;2.378;225.642;33.918;0;151.112;1.141.217;6.827;0;36.453;558.137;0;601.416;5.100;0;198.910;198.910;142;54;15.707;49.212;270.677;1.927.451;1.908.383;-17.288;51.039;0;22.494;1.299;127;0;0;-21.034;-223;0;0;0;-22.449;31.253;617;0;-29.622;-24.321;-3.727;-611;19.255;-4.133;-11.289;-45;-11.334;8.584;-14.538;-17.288;420;2;201303;56,2;7,8;;
30207;B-I;BBM;C;2;;201303;SALVADOR;BA;2.881.470;3.057.264;13.187;1.016.197;597.804;2.250;0;995.796;-12.415;0;378.192;2.608;0;63.644;2.511.922;78.315;0;36.098;556.666;0;671.080;333.250;579.031;376.352;955.383;134;5.120;349.504;7.549;189.902;545.342;544.901;9.238;33.745;0;25.965;-3.610;3.657;0;0;-35.818;-8.802;0;0;622;-3.434;12.325;4.472;3;-7.829;-7.710;-2.010;3.942;18.045;-10.288;10.950;0;10.950;-1.711;0;9.238;129;3;201303;23,7;11,1;;
51066;B-I;CREDIT AGRICOLE;C;3;;201303;SAO PAULO;SP;3.032.402;3.032.402;23.575;1.382.634;385.762;3.350;0;49.806;-195;0;1.167.431;720;0;19.319;2.267.062;8.469;0;105.999;251.293;0;365.760;0;165.301;249.904;415.205;1;204;762.513;34.778;688.600;765.340;765.330;-4.061;1.057;0;27.104;8.474;0;0;0;-14.552;-47.874;0;-1.423;0;286;-26.928;6.348;1;-17.660;-6.571;-1.458;-707;51.213;-3.563;675;0;675;-4.712;-23;-4.061;68;1;201303;23,4;2,5;;
60518222;B-I;BCO SUMITOMO MITSUI BRASIL S.A.;I;3;;201303;SAO PAULO;SP;2.649.359;2.728.286;10.358;839.415;528.050;130.063;0;556.464;-1.078;0;661.693;497;0;2.825;2.068.301;120.222;0;45.150;852.599;11.575;1.029.546;78.926;0;0;0;270;14.392;676.066;4.585;264.516;659.985;652.841;10.043;9.706;0;21.453;-2.161;0;0;0;-16.019;-2.264;0;-2.012;0;1.131;9.834;4.339;1;-6.517;-3.097;-1.367;11;14.893;-5.159;12.938;7;12.945;-2.902;0;10.043;100;1;201303;33,9;0,3;;
50988;B-I;INDUSTRIAL DO BRASIL;C;2;;201303;SAO PAULO;SP;2.316.715;2.316.715;6.629;306.368;353.291;5.747;0;1.084.878;-39.174;4.585;530.736;26.861;5.622;35.756;1.873.818;41.295;0;195.615;674.121;0;911.031;216.346;304.975;54.739;359.714;368;860;248.654;0;136.846;442.897;442.512;532;49.624;525;11.246;-444;7.285;0;0;-27.167;-5.754;-501;0;0;-25.400;9.414;1.161;1.252;-12.609;-5.316;-3.152;251;8.943;-25;-81;803;722;-189;0;532;255;7;201303;19,1;7,4;;
51736;B-I;RODOBENS;C;2;;201303;SAO PAULO;SP;1.945.540;1.945.540;694;2.384;322.165;2.663;2.603;1.321.031;-41.073;0;56.862;46.083;136.195;95.934;1.540.475;107;0;224.175;191.930;0;416.212;0;384.593;17.886;402.479;78;2.603;606.936;1.703;110.463;405.064;405.060;13.843;44.052;19.086;4.054;-2.389;0;0;0;-13.855;-7.015;-14.781;0;0;-6.638;22.514;1.807;1.390;-3.296;-5.818;-1.925;8.079;4.044;-8.868;17.927;0;17.927;-3.226;-857;13.843;109;2;201303;15,8;23,6;;
3609817;B-I;BCO CARGILL S.A.;I;3;;201303;SAO PAULO;SP;1.902.010;1.902.010;37.163;454.398;127.066;1.256;0;469.893;-5.872;0;817.900;26;0;181;1.602.387;14.628;0;0;280.921;0;295.549;0;0;317.405;317.405;1;35.631;903.233;19.896;30.672;299.623;299.472;19.773;24.649;0;6.180;-349;1.700;59;0;-9.092;-9.443;0;0;0;11.892;25.596;2;0;-662;-1.774;-980;0;11.400;-635;32.947;0;32.947;-13.173;0;19.773;7;1;201303;26,7;0,1;;
20255;B-I;BANIF;C;3;;201303;SAO PAULO;SP;1.738.013;1.750.015;8.212;38.396;394.037;3.350;0;1.067.483;-182.108;9.416;317.821;92.002;0;10.823;1.573.424;15.240;0;26.931;958.323;6;1.000.500;85.021;23.460;0;23.460;839;0;235.233;0;228.372;176.591;172.380;-30.849;47.003;0;4.930;-8.049;858;0;0;-27.712;-8.213;0;0;0;-29.015;-20.198;1.008;85;-11.277;-12.893;-344;-90;11.103;-10.275;-42.881;-242;-43.123;12.275;0;-30.849;171;13;201303;13,3;2,6;;
17351180;B-I;BCO TRIANGULO S.A.;I;2;;201303;UBERLANDIA;MG;1.699.342;1.699.342;255;284.530;126.210;62.663;0;1.013.946;-97.805;0;247.962;10.962;0;50.619;1.360.087;96.280;0;44.489;637.904;0;778.673;0;200.845;0;200.845;24.323;20.659;142.413;0;193.173;339.256;339.114;4.100;79.812;0;7.032;-5.314;0;0;0;-15.935;-2.482;0;0;0;-26.167;36.946;6.199;18.145;-18.803;-30.476;-5.127;328;7.289;-6.610;7.891;51;7.942;-2.567;-1.274;4.100;669;46;201303;19,2;14,9;;
50328;B-I;SOCOPA;C;2;;201303;SAO PAULO;SP;1.581.011;1.657.117;138.699;369.568;307.743;23.902;0;185.993;-9.712;11.523;632.760;1.953;0;6.213;1.515.489;89.981;0;47.832;406.105;13.893;557.812;152.216;0;0;0;1.284;53.129;67.861;0;683.187;141.628;138.702;7.416;8.388;0;16.572;-886;29.098;0;0;-12.714;-941;0;0;0;-6.895;32.622;20.348;2.403;-13.908;-22.040;-5.339;0;3.445;-5.799;11.732;19;11.751;-3.944;-390;7.416;225;1;201303;28,0;3,5;;
51468;B-I;RENDIMENTO;C;2;;201303;SAO PAULO;SP;1.525.896;1.525.896;295.215;198.497;55.377;12.123;0;486.442;-27.489;0;462.542;9.280;0;33.910;1.341.563;42.483;0;23.154;406.401;36.004;508.043;1.800;10.044;1.585;11.629;458;26.376;99.496;0;693.761;184.334;183.673;8.671;18.210;0;3.653;-3.348;39.175;0;0;-8.056;-1.139;0;0;0;-4.592;43.903;5.891;392;-23.473;-29.441;-4.324;116;26.613;-5.475;14.202;-1.150;13.052;-2.947;-1.434;8.671;366;7;201303;15,9;15,2;;
50122;B-I;FATOR;C;2;;201303;SAO PAULO;SP;1.279.755;1.299.030;833;153.665;776.034;1.145;0;69.466;-3.216;0;157.569;1.025;0;142.508;882.737;4.303;0;24.955;340.803;0;370.061;269.343;0;2.683;2.683;100;0;0;100.105;140.444;416.293;416.293;-11.239;3.400;0;-771;8.820;0;0;0;-12.084;0;0;0;0;-2.175;-2.810;14.011;0;-17.653;-13.353;-2.485;2.787;661;-376;-19.218;-4;-19.222;8.863;-883;-11.239;195;2;201303;29,7;34,2;;
51815;B-I;CAIXA GERAL;C;3;;201303;SAO PAULO;SP;1.281.828;1.281.828;2.201;220.163;397.265;116;0;432.272;-4.988;0;184.043;3.401;0;47.355;811.142;916;0;3.612;301.590;0;306.118;25.045;6.872;16.260;23.132;19;2;146.040;34.458;276.326;470.686;470.362;-4.098;9.656;0;11.753;1.134;0;0;0;-10.652;-748;0;-993;0;-713;9.437;11.932;1;-12.400;-11.980;-1.977;0;387;-4.494;-9.094;-23;-9.117;5.019;0;-4.098;69;2;201303;23,8;10,0;;
51554;B-I;WESTLB;C;3;;201303;SAO PAULO;SP;1.261.630;1.261.630;6.626;25.784;464.087;253;0;355.256;-1.199;0;407.863;311;0;2.650;755.269;606;0;79.742;185.722;0;266.071;33.694;0;0;0;0;2.623;260.622;28.278;163.981;506.361;500.616;2.463;4.891;0;6.767;4.621;1.781;0;0;-5.694;-1.854;0;0;0;439;10.951;626;0;-7.267;-5.060;-1.013;-923;27.258;-19.388;5.184;0;5.184;-2.360;-362;2.463;84;1;201303;47,1;0,5;;
416968;B-I;BANCO INTERMEDIUM S/A;I;2;;201303;BELO HORIZONTE;MG;1.223.472;1.223.472;1.347;75.412;164.405;1.659;0;920.347;-49.435;222.027;32.273;65.140;0;12.325;947.489;26.385;0;15.099;463.441;0;504.925;0;98.620;174.766;273.386;219;0;990;0;167.969;275.982;274.988;1.311;54.137;0;4.831;0;0;0;0;-13.561;-29;0;0;3.272;-15.963;32.687;566;791;-3.841;-27.889;-485;806;1.149;-1.033;2.751;-450;2.301;-990;0;1.311;367;7;201303;22,0;4,5;;
30723886;B-I;BCO MODAL S.A.;I;2;;201303;RIO DE JANEIRO;RJ;1.189.566;1.189.566;4.584;50.632;635.185;2.710;70.161;334.143;-5.366;0;72.935;206;0;24.377;934.837;3.778;0;0;406.695;0;410.473;238.392;0;124.821;124.821;126;68.617;0;13.018;79.389;254.729;253.170;1.391;9.050;0;18.832;103;317;0;0;-20.180;-712;0;0;-725;-479;6.206;2.467;263;-7.372;-6.879;-229;3.240;3.167;-654;209;8;217;1.179;-4;1.391;204;3;201303;16,7;7,9;;
31880826;B-I;BCO GUANABARA S.A.;I;2;;201303;RIO DE JANEIRO;RJ;1.039.075;1.039.075;735;434.851;37.881;4.643;0;510.187;-16.337;0;3.765;4.909;55.738;2.702;914.527;11.657;0;0;554.716;0;566.373;0;0;2.137;2.137;9.705;0;213.477;0;122.834;124.548;124.547;2.405;16.103;4.413;7.008;0;0;0;0;-9.542;-2.617;-3.915;0;0;-3.725;7.725;151;154;-3.258;-2.084;-573;0;303;-4;2.414;0;2.414;-9;0;2.405;77;1;201303;23,6;1,8;;
50476;B-I;INTERCAP;C;2;;201303;SAO PAULO;SP;859.561;920.214;125.046;229.103;122.963;826;0;352.594;-30.134;0;118.096;286;0;1.434;802.310;27.236;0;0;384.528;279;412.044;97.933;27.189;60.449;87.638;29;304;98.032;16;106.314;117.904;97.003;-2.080;11.340;0;4.372;967;2.723;0;0;-9.591;-1.758;0;0;0;-3.943;4.110;1.210;198;-5.333;-5.879;-1.164;-6;5.845;-2.491;-3.510;2;-3.508;1.429;0;-2.080;94;1;201303;15,1;1,2;;
29030467;B-I;SCOTIABANK BRASIL;I;3;;201303;SAO PAULO;SP;692.946;692.946;6.807;180.835;356.396;167;0;73.293;-314;0;70.205;280;0;5.278;336.515;86;0;0;139.151;0;139.237;0;0;0;0;0;0;155.487;965;40.827;356.431;356.431;-6.451;612;0;2.903;-436;667;0;0;-1.666;-648;0;0;0;-210;1.222;2.561;0;-9.112;-3.838;-588;0;2.953;-2.032;-8.834;-1;-8.835;2.383;0;-6.451;81;1;201303;62,7;1,5;;
61348538;B-I;BCO FICSA S.A.;I;2;;201303;SAO PAULO;SP;682.549;682.549;1.999;32.994;220.148;1.603;0;347.125;-41.462;158.652;85.154;33.044;0;1.945;617.910;349;0;0;268.820;0;269.169;0;0;0;0;632;31;23.007;2.436;322.635;64.639;67.053;-14.912;27.938;0;9.780;-1.868;0;0;0;-6.912;-2.196;0;0;-12.220;-18.427;-3.905;38;36;-2.205;-16.598;-1.331;0;2.052;-2.884;-24.797;-58;-24.855;9.941;0;-14.912;59;1;201302;11,9;2,6;;
7656500;B-I;BCO KDB BRASIL S.A.;I;3;;201303;SAO PAULO;SP;602.390;603.187;195;190.131;319.256;6.824;0;40.250;-14.008;0;59.892;6;0;641;522.767;23.540;0;0;56.256;0;79.797;796;0;0;0;0;560;355.433;0;86.181;80.420;79.769;652;1.179;0;7.318;0;2.952;0;0;-984;-5.507;0;0;0;-33;4.925;208;1;-1.607;-900;-310;0;7;-567;1.757;394;2.151;-1.502;0;652;18;1;201212;14,7;0,8;;
92874270;B-I;BCO A.J. RENNER S.A.;I;2;;201303;PORTO ALEGRE;RS;549.903;549.903;208;68.019;471;1.171;0;473.690;-18.903;0;23.344;141;0;1.762;466.726;461;0;8.458;430.829;0;439.748;0;0;0;0;63;0;0;0;26.916;83.177;83.177;4.803;31.122;0;964;0;0;0;0;-8.996;0;0;0;0;-5.698;17.392;1.376;2.065;-5.149;-6.414;-1.413;-18;493;-1;8.331;8;8.339;-3.260;-278;4.803;144;1;201303;16,7;1,7;;
59118133;B-I;BCO LUSO BRASILEIRO S.A.;I;2;;201303;SAO PAULO;SP;539.677;539.677;1.689;64.399;3.104;13.300;0;362.007;-25.245;495;105.309;6.986;0;8.128;433.647;19.568;0;0;347.859;0;367.427;0;0;15.774;15.774;291;60;24.700;0;25.397;106.030;82.158;-1.618;15.131;0;483;0;0;0;0;-6.889;0;0;0;0;-2.710;6.015;352;14;-3.482;-4.323;-651;0;2.343;-2.049;-1.781;-111;-1.892;275;0;-1.618;80;2;201303;17,8;9,8;;
50201;B-I;MÁXIMA;C;2;2;201302;RIO DE JANEIRO;RJ;474.032;499.032;5.342;25.000;174.161;1.881;0;203.005;-5.365;3.261;67.012;156;0;27.841;446.312;3.482;0;0;238.161;593;242.237;115.002;0;65.617;65.617;67;0;0;3.663;19.727;52.720;42.288;-8.108;5.090;0;415;-5.086;751;0;224;-7.627;0;0;0;0;-1.131;-7.364;1.161;2;-2.552;-4.457;-261;-96;367;-31;-13.231;0;-13.231;5.122;0;-8.108;0;0;201303;12,7;27,6;;
51839;B-I;BRASIL PLURAL;C;2;;201303;RIO DE JANEIRO;RJ;163.300;484.365;952;334.067;73.333;581;145;11.203;0;0;49.744;98;0;14.242;396.579;2.430;0;4.501;12.455;0;19.385;325.660;0;0;0;0;145;0;0;51.389;87.786;87.555;-4.582;145;0;1.751;-47;46;0;0;-2.268;-3;0;0;0;0;-376;5.475;174;-4.267;-4.163;-605;0;55;-29;-3.736;0;-3.736;-2;-845;-4.582;35;2;201303;39,1;14,7;;
2318507;B-I;BCO KEB DO BRASIL SA;I;3;;201303;SAO PAULO;SP;475.709;475.709;11.219;247.865;41.015;42.471;0;125.198;0;0;7.572;23;0;347;386.205;53.292;0;15.155;184.295;0;252.742;0;0;0;0;71;0;115.443;0;17.948;89.504;89.504;4.549;10.524;0;4.691;0;1.007;0;0;-3.142;-3.090;0;0;0;0;9.990;58;0;-1.039;-1.103;-504;0;3.823;-3.810;7.415;150;7.565;-3.017;0;4.549;12;1;201303;103,0;0,4;;
10690848;B-I;BCO DA CHINA BRASIL S.A.;I;3;;201303;SAO PAULO;SP;417.492;417.492;21.955;117.330;92.511;636;0;121.596;-1.674;0;56.654;306;0;8.179;289.498;5.914;0;0;204.554;781;211.249;0;0;0;0;0;20.959;54.578;0;2.713;127.993;127.993;-2.479;2.534;0;3.701;0;826;0;0;-2.802;-162;0;0;0;-915;3.182;237;1;-3.070;-3.012;-245;0;76;0;-2.831;0;-2.831;353;0;-2.479;63;1;201303;42,2;6,4;;
997185;B-I;BANCO BM&FBOVESPA;I;2;;201303;SAO PAULO;SP;165.240;395.273;2.271;330.714;60.630;365;0;0;0;0;1.239;54;0;0;339.219;244;0;0;0;87.606;87.850;244.667;0;0;0;26;2.009;0;0;4.667;56.054;56.062;941;0;0;6.415;0;14;0;0;-3.824;0;0;0;0;0;2.605;57;2.291;0;-3.032;-351;0;0;-1;1.569;0;1.569;-627;0;941;5;1;201303;199,6;0,0;;
795423;B-I;BANCO SEMEAR;I;2;;201303;BELO HORIZONTE;MG;356.733;356.733;633;18.199;52.494;731;0;243.836;-43.758;18.947;82.032;1.977;0;588;293.106;2.124;0;8.013;261.003;0;271.141;0;0;0;0;12;0;0;0;21.954;63.626;63.314;1.596;26.145;0;491;0;0;0;0;-7.141;0;0;0;0;-11.114;8.381;187;289;-700;-8.092;-185;0;2.758;-483;2.155;408;2.563;-967;0;1.596;32;1;201303;20,1;0,4;;
50524;B-I;VR;C;2;;201303;BARUERI;SP;329.722;329.722;228;219.970;39.402;39;0;0;0;0;66.756;3;0;3.324;172.824;513;0;0;124.361;0;124.874;0;0;0;0;83;113;0;0;47.754;156.898;154.158;-545;0;0;4.376;0;0;0;0;-1.390;0;0;0;0;0;2.986;2;5;-934;-1.751;-209;0;841;-1.607;-667;178;-489;-57;0;-545;16;1;201303;123,8;0,4;;
10664513;B-I;BCO GERADOR S.A.;I;2;;201303;RECIFE;PE;310.625;310.625;1.034;30.152;34.608;13.528;0;192.636;-23.282;2.969;28.669;31.236;0;2.044;268.422;7;0;12.562;183.844;0;196.413;0;0;0;0;6.186;0;53.539;0;12.284;42.204;42.204;-2.307;14.803;0;1.814;-979;0;0;0;-4.458;-2.029;0;0;0;-5.202;3.949;2.269;67;-2.491;-8.423;-831;0;2.174;-325;-3.611;0;-3.611;1.385;0;-2.307;76;1;201303;14,3;4,8;;
7679404;B-I;BANCO TOPÁZIO S.A.;I;2;;201303;PORTO ALEGRE;RS;267.466;267.466;632;38.831;0;155;0;156.188;-18.498;0;79.995;256;0;9.907;234.607;2.361;0;4.860;116.270;0;123.491;0;101.281;0;101.281;59;101;0;0;9.675;32.859;32.854;-1.413;9.133;0;480;0;733;0;0;-3.514;0;0;0;0;-7.194;-362;111;230;-1.503;-5.107;-647;0;5.729;-520;-2.069;0;-2.069;656;0;-1.413;114;1;201303;13,4;30,1;;
11476673;B-I;BANCO RANDON S.A.;I;2;;201303;CAXIAS DO SUL;RS;244.447;244.447;87;5.147;17.666;7;0;220.959;-2.008;0;1.845;232;0;512;183.493;0;0;0;15.614;0;15.614;0;0;0;0;0;0;166.119;0;1.760;60.954;60.954;467;4.432;0;187;0;0;0;0;-256;-1.291;0;0;0;-477;2.595;0;131;-1.260;-820;-166;0;360;-2;838;2;840;-293;-80;467;37;1;201303;26,3;0,8;;
