50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Junho/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/09/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
51255;B-I;BOFA MERRILL LYNCH;C;3;;201406;SAO PAULO;SP;7.949.005;8.049.003;4.192;1.338.605;3.614.507;187.997;0;328.668;-201;0;2.540.473;465;0;34.295;6.719.001;208.787;0;102.185;1.390.247;0;1.701.219;203.084;0;0;0;8.670;2.238;0;2.394.723;2.409.067;1.330.002;1.330.002;51.668;15.806;0;207.615;-246.580;401.417;0;0;-76.619;-9.574;0;0;0;21.929;313.994;266.654;1.213;-209.653;-53.489;-22.619;0;31.951;-241.941;86.110;-12;86.098;-34.430;0;51.668;0;1;201406;34,7;2,5;;
58616418;B-I;BCO FIBRA S.A.;I;2;;201406;SAO PAULO;SP;7.593.867;7.639.439;69.022;417.509;1.567.168;15.794;692;4.107.823;-399.352;42.155;1.611.322;49.521;0;199.940;6.572.370;39.541;0;55.523;3.319.668;0;3.414.732;48.712;911.979;1.088.427;2.000.406;775;31.869;412.452;77.422;586.004;1.067.069;745.478;-151.811;457.056;0;112.836;6.313;2.816;0;0;-345.017;-14.501;0;0;-594;-141.072;77.837;12.098;4.973;-86.204;-150.258;-16.628;-8.278;100.511;-70.135;-136.084;-2.378;-138.462;-12.934;-417;-151.811;0;10;201406;13,8;12;;
60498557;B-I;BCO TOKYO-MITSUBISHI BM S.A.;I;3;;201406;SAO PAULO;SP;6.875.456;7.053.454;8.527;1.869.462;1.785.680;67.225;0;671.921;-12.543;0;2.604.785;1.901;0;56.495;5.893.717;131.958;0;0;1.527.878;0;1.659.835;177.999;0;0;0;1.516;51.465;1.869.992;109.982;2.022.928;1.159.737;1.159.566;21.710;38.812;0;172.709;-88.399;0;0;0;-85.587;-17.358;0;-19.301;0;-3.673;-2.797;1.781;463;-48.158;-28.277;-4.441;0;143.113;-22.723;38.961;-15;38.946;-17.236;0;21.710;135;2;201406;41,2;4,9;;
31597552;B-I;BCO CLASSICO S.A.;I;2;;201406;RIO DE JANEIRO;RJ;6.164.630;6.164.630;268;10.470;6.051.408;7;0;0;0;0;102.403;0;0;75;1.153.506;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1.153.504;5.011.123;5.011.123;3.300;0;0;5.289;0;0;0;0;0;0;0;0;0;0;5.289;1;0;-283;-917;-25;0;0;0;4.065;0;4.065;-766;0;3.300;6;1;201406;68,4;0;;
51066;B-I;CREDIT AGRICOLE;C;3;;201406;SAO PAULO;SP;5.953.086;5.953.086;63.765;1.059.778;1.153.223;3.013;0;620.596;-533;0;3.032.165;942;0;20.138;5.161.365;11.685;0;83.343;778.738;0;873.765;0;252.623;643.486;896.109;0;7.791;826.895;122.479;2.434.325;791.721;791.721;1.562;32.225;0;99.123;-22.674;0;0;0;-78.338;-219.575;0;-1.302;0;152;-190.389;18.381;48;-39.396;-17.283;-4.464;-1.908;273.206;-24.724;13.471;21;13.492;-10.988;-941;1.562;50;1;201406;20,1;2,5;;
4913711;B-I;BCO DO EST. DO PA S.A.;I;1;;201406;BELEM;PA;5.282.838;5.282.838;128.250;1.095.510;750.136;298.854;0;2.867.271;-151.866;1.700;201.168;2.852;0;90.663;4.774.335;887.421;688.592;145.513;2.626.497;0;4.348.024;4.339;196.657;0;196.657;34.944;253;1.352;0;188.766;508.502;506.457;40.525;448.613;0;77.546;0;0;7.194;0;-165.456;-3;0;-322;0;-75.928;291.644;4.083;23.976;-90.727;-92.494;-20.609;0;3.623;-2.500;116.996;519;117.515;-72.464;-4.525;40.525;1.007;50;201406;16,8;17,9;;
30881;B-I;J.MALUCELLI;C;2;;201406;CURITIBA;PR;5.208.554;5.208.554;1.547;1.013.904;226.675;815;0;3.226.986;-86.578;0;81.291;103.444;0;640.471;3.862.254;34.539;0;233.215;1.960.465;0;2.228.220;73.999;1.393.720;3.472;1.397.192;11;0;76.269;0;86.564;1.346.301;1.241.153;74.759;348.203;0;44.567;-1.197;0;0;0;-169.583;-2.186;0;-118;0;-39.599;180.087;5.725;1.610;-16.528;-90.940;-11.038;27.395;1.772;-3.570;94.513;-18;94.495;-19.685;-53;74.759;403;1;201406;23,9;47,6;;
50531;B-I;INDUSVAL;C;2;;201406;SAO PAULO;SP;5.076.361;5.126.362;8.509;141.823;1.568.722;8.126;0;2.375.965;-99.036;0;862.584;146.454;0;113.215;4.454.931;57.295;0;27.553;2.242.111;0;2.326.959;101.419;24.109;1.270.181;1.294.290;313;7.603;523.581;23.177;177.589;671.431;600.622;-8.821;160.421;0;89.450;12.239;0;0;0;-187.226;-21.242;0;-7.490;-4.620;-3.315;38.217;24.629;2.974;-51.967;-44.133;-7.672;4.498;49.442;-19.200;-3.212;-3.054;-6.266;1.733;-4.287;-8.821;364;10;201406;13,3;18,3;;
51073;B-I;ING;C;3;;201406;SAO PAULO;SP;4.412.464;4.579.664;23.140;1.212.594;589.215;2.439;0;351.116;-106;0;2.397.951;462;0;2.854;3.735.348;2.309;0;0;799.714;0;802.023;167.200;0;13.062;13.062;0;692;2.189.824;69.515;493.033;844.316;844.316;21.952;22.562;0;110.705;-95.735;0;0;0;-50.708;-5.264;0;-50.682;0;-21;-69.143;3.122;0;-12.407;-12.442;-3.474;0;167.147;-36.008;36.795;3;36.798;-14.302;-543;21.952;136;1;201406;32,5;0,3;;
50071;B-I;JOHN DEERE;C;3;;201406;INDAIATUBA;SP;4.524.998;4.524.998;1.597;45.436;0;17.162;0;4.478.753;-94.932;0;72.422;325;0;4.234;3.897.369;8.102;0;178.842;331.905;0;518.849;0;0;0;0;273;0;3.151.406;147;226.694;627.629;627.629;59.213;127.752;0;2.455;-648;0;0;0;-15.089;-32.964;0;0;0;-12.923;68.583;15.595;0;-12.288;-7.434;-7.172;0;41.760;-218;98.826;614;99.440;-38.984;-1.243;59.213;102;1;201406;15;0,6;;
51781;B-I;ORIGINAL;C;2;;201406;SAO PAULO;SP;4.197.217;4.197.217;10.271;677.808;1.595.580;3.353;141;1.511.293;-69.058;929;326.804;65.505;0;75.519;2.136.713;28.516;0;0;486.362;0;514.878;9.500;1.431;425.445;426.876;72;6.315;43.725;956.839;178.509;2.060.504;2.033.285;24.160;111.813;0;50.190;70.267;0;0;0;-42.825;-338;0;-3.321;0;-22.454;163.332;6.131;12;-46.613;-31.306;-9.531;-178;30.663;-25.603;86.907;-855;86.052;-20.309;-41.582;24.160;187;2;201406;26,5;3,5;;
31873;B-I;SOFISA;C;2;;201406;SAO PAULO;SP;4.197.092;4.197.092;63.634;50.361;1.125.117;56.454;556.187;1.694.683;-70.652;4.137;475.341;7.371;25.441;213.155;3.534.073;163.484;0;7.584;1.871.702;0;2.042.769;344.589;8.760;194.871;203.631;513;566.961;147.573;1.286;226.750;663.018;631.090;12.025;159.231;32.025;58.781;1.707;3.804;0;995;-129.682;-5.000;-30.732;0;-7;-12.937;78.185;334;5.564;-23.314;-18.819;-9.544;-10.380;19.817;-8.411;33.432;-1.456;31.976;-12.658;-7.292;12.025;320;17;201406;18,2;33,7;;
13009717;B-I;BCO DO EST. DE SE S.A.;I;1;;201406;ARACAJU;SE;3.669.711;3.669.711;74.594;787.905;560.928;402.549;0;1.665.938;-53.162;407;144.076;2.106;0;84.775;3.373.904;571.240;1.014.021;85.744;1.093.264;298;2.764.566;15.356;137.918;201;138.119;59.411;4.359;81.287;0;310.805;295.807;292.858;22.124;177.641;0;65.836;0;0;8.755;0;-107.360;-2.467;0;0;0;-13.237;129.168;25.943;7.048;-65.215;-43.377;-10.946;520;1.734;-3.947;40.928;-271;40.657;-15.188;-3.345;22.124;1.403;62;201406;13,8;24,8;;
60518222;B-I;BCO SUMITOMO MITSUI BRASIL S.A.;I;3;;201406;SAO PAULO;SP;3.505.609;3.527.209;13.216;1.092.585;836.838;309.069;0;642.761;-1.054;0;614.474;350;0;18.971;2.826.963;72.866;0;0;1.153.065;13.331;1.239.262;21.600;0;0;0;722;109.458;887.011;22.837;546.073;700.246;687.235;23.233;27.508;0;86.085;-48.189;0;0;0;-54.353;-8.613;0;-11.803;0;661;-8.704;7.091;2;-14.827;-7.237;-2.936;6.844;75.702;-22.126;33.809;15;33.824;-10.591;0;23.233;80;1;201406;28,2;0,2;;
30207;B-I;BBM;C;2;;201406;SALVADOR;BA;2.964.065;2.964.065;4.885;724.943;724.463;5.411;0;1.092.325;-31.823;0;367.757;11.314;0;64.791;2.383.005;42.602;0;22.932;584.953;0;650.486;19.421;923.347;498.153;1.421.500;272;24.450;182.518;4.734;79.623;581.060;574.397;17.296;77.049;0;57.283;-4.479;6.469;0;0;-96.355;-9.609;0;0;87;4.096;34.541;10.548;17;-16.390;-16.354;-3.491;8.571;46.750;-25.220;38.972;-60;38.912;-12.966;-8.652;17.296;130;3;201406;21;10,7;;
50706;B-I;BONSUCESSO;C;2;;201406;BELO HORIZONTE;MG;2.666.414;2.666.414;2.096;222.179;410.679;2.213;0;1.722.161;-110.359;189.926;301.890;53.393;0;62.161;2.260.791;14.798;0;89.595;1.239.447;6;1.343.845;2.698;727;70.519;71.246;1.180;0;1.813;4.182;835.826;405.623;401.944;31.367;263.470;0;46.504;-4.766;2.462;0;0;-94.168;-53;0;0;39.504;-94.834;158.119;9.141;2.918;-23.899;-104.096;-12.181;4.313;67.878;-44.473;57.720;-134;57.586;-10.646;0;31.367;37;4;201406;18,4;10,8;;
50988;B-I;INDUSTRIAL DO BRASIL;C;2;;201406;SAO PAULO;SP;2.353.916;2.353.916;4.893;533.156;113.522;2.774;0;1.159.071;-15.104;0;485.311;24.648;618;45.029;1.885.125;44.076;0;146.139;781.769;0;971.984;31.416;379.656;72.596;452.252;253;3.342;279.262;80;146.537;468.791;468.784;23.723;105.842;4.913;29.649;-7.815;11.079;0;0;-73.162;-9.220;-4.909;0;0;-8.117;48.260;2.699;1.879;-22.729;-10.282;-6.308;-1.724;22.480;-216;34.059;389;34.448;-10.725;0;23.723;279;7;201406;18,5;9,1;;
51736;B-I;RODOBENS;C;2;;201406;SAO PAULO;SP;2.011.468;2.011.468;414;1.113;241.391;5.881;3.273;1.431.949;-40.535;0;66.486;26.370;173.932;101.193;1.569.477;128;0;3.538;206.838;0;210.504;0;421.059;140.583;561.642;305;3.273;691.005;418;102.330;441.991;441.720;39.517;81.915;34.407;12.294;1.659;0;0;0;-37.529;-7.688;-23.692;0;0;-15.282;46.084;11.603;1.256;-4.292;-11.695;-4.108;17.121;9.529;-15.468;50.030;54;50.084;-7.458;-3.109;39.517;48;2;201406;16;22,9;;
17351180;B-I;BCO TRIANGULO S.A.;I;2;;201406;UBERLANDIA;MG;1.975.050;1.975.050;332;330.385;136.365;74.935;0;1.132.397;-90.560;0;275.176;17.645;0;98.375;1.619.141;127.567;0;90.259;795.486;0;1.013.311;0;210.563;5.502;216.065;45.202;21.331;96.618;0;226.615;355.909;350.857;20.754;175.893;0;20.479;-3.440;0;0;0;-53.491;-1.058;0;0;0;-44.295;94.088;14.697;41.914;-41.386;-65.382;-10.478;4.403;4.841;-8.698;33.999;160;34.159;-6.057;-7.347;20.754;491;43;201406;17,7;27,9;;
3609817;B-I;BCO CARGILL S.A.;I;3;;201406;SAO PAULO;SP;1.933.764;1.933.764;53.396;246.833;192.465;1.656;0;706.272;-9.400;0;739.118;3.110;0;313;1.541.559;1.825;0;0;71.133;0;72.958;0;0;504.401;504.401;0;50.628;828.417;44.585;40.570;392.205;392.205;31.729;47.206;0;15.869;-827;0;34;0;-25.779;-15.555;0;-23.961;0;23.289;20.276;3;0;-3.662;-4.465;-3.791;0;52.207;-7.717;52.851;0;52.851;-21.123;0;31.729;21;1;201406;27,4;0,1;;
50328;B-I;SOCOPA;C;2;;201406;SAO PAULO;SP;1.477.629;1.789.883;262.591;383.878;364.114;22.439;0;256.998;-13.515;0;505.218;1.445;0;6.714;1.626.306;67.036;0;29.388;447.649;21.542;565.615;379.429;0;42.616;42.616;1.389;32.957;54.377;1.448;548.477;163.577;163.451;17.863;24.944;0;38.775;13.790;50.246;0;0;-47.062;-2.788;0;0;0;-3.169;74.736;34.657;8.194;-29.609;-42.940;-11.042;350;4.981;-8.863;30.464;46;30.510;-11.628;-1.021;17.863;165;1;201406;24,4;3,5;;
51554;B-I;MIZUHO;C;3;;201406;SAO PAULO;SP;1.711.726;1.711.726;3.562;157.160;762.444;445;0;287.182;-473;0;496.892;423;0;4.092;1.209.444;1.097;0;22.279;242.944;0;266.319;5.426;0;0;0;1;300;662.954;27.093;247.352;502.281;493.177;7.246;17.779;0;41.969;-37.914;0;0;0;-10.357;-2.589;0;-8.737;0;137;288;12.056;0;-20.340;-12.198;-2.718;-4.619;48.607;-4.296;16.780;3;16.783;-8.492;-1.045;7.246;154;1;201406;41,7;0,8;;
51884;B-I;INTERMEDIUM;C;2;;201406;BELO HORIZONTE;MG;1.654.268;1.654.268;1.614;151.062;178.838;1.621;0;1.254.212;-41.859;121.507;35.687;61.911;0;11.182;1.354.594;15.398;0;50.561;691.606;0;757.565;0;29.846;392.156;422.002;417;0;14.963;0;159.647;299.674;292.508;10.586;142.363;0;24.409;-1.174;0;0;0;-55.757;-450;0;0;1.817;-27.662;83.546;2.376;2.690;-17.379;-56.213;-1.275;60;2.281;-2.311;13.775;-528;13.247;-2.661;0;10.586;155;10;201406;22;2,8;;
51815;B-I;CAIXA GERAL;C;3;;201406;SAO PAULO;SP;1.599.909;1.599.909;50.621;378.187;370.724;2.418;0;640.223;-6.230;0;117.302;3.183;0;43.481;1.189.129;3.925;0;95.799;524.064;0;623.788;26.397;5.589;90.457;96.046;241;63;206.732;17.494;218.368;410.781;406.176;-6.407;36.229;0;30.575;-7.608;5.860;0;0;-28.145;-2.232;0;0;0;52;34.731;22.082;0;-26.337;-22.359;-3.217;0;2.274;-7.920;-746;-1.461;-2.207;-4.141;-61;-6.407;67;2;201406;19,9;10,1;;
30723886;B-I;BCO MODAL S.A.;I;2;;201406;RIO DE JANEIRO;RJ;1.556.700;1.556.700;8.625;62.429;731.863;3.395;87.792;455.540;-5.645;0;165.144;1.743;0;45.814;1.317.692;11.574;0;64.149;597.059;0;672.782;229.274;0;153.340;153.340;57;91.521;0;12.969;157.751;239.008;231.040;-8.938;29.066;0;32.104;-7.029;4.843;0;0;-56.663;-1.641;0;0;101;-5.704;-4.923;6.052;2.460;-13.540;-14.874;-1.734;2.421;10.289;-2.998;-16.847;16;-16.831;8.654;-760;-8.938;157;2;201406;14,2;14,4;;
50122;B-I;FATOR;C;2;;201406;SAO PAULO;SP;1.485.011;1.485.011;639;74.350;990.714;167;0;120.895;-3.670;0;145.770;992;0;155.153;1.074.950;38.828;0;33.931;493.857;0;566.615;298.237;0;83.792;83.792;0;0;0;2.042;124.265;410.060;383.489;-8.011;8.945;0;58.108;-10.338;0;0;0;-50.157;0;0;0;0;-424;6.134;34.661;0;-34.050;-23.952;-4.153;4.746;3.940;-1.042;-13.716;-12;-13.728;5.717;0;-8.011;50;2;201406;29,5;37,9;;
51468;B-I;RENDIMENTO;C;2;;201406;SAO PAULO;SP;1.444.425;1.444.425;334.578;236.134;63.893;16.356;0;353.782;-21.571;0;402.205;18.068;0;40.980;1.232.932;37.565;0;20.179;379.810;48.369;485.924;5.000;11.345;0;11.345;519;34.339;57.897;0;637.909;211.493;208.790;15.710;31.973;0;11.371;-518;126.106;0;2.461;-21.488;-1.186;0;0;0;-9.706;139.013;16.682;992;-54.713;-65.882;-9.201;183;3.483;-6.947;23.610;-761;22.849;-5.854;-1.286;15.710;188;6;201406;14,1;19,5;;
29030467;B-I;SCOTIABANK BRASIL;I;3;;201406;SAO PAULO;SP;1.224.188;1.240.564;6.567;208.491;541.251;34;0;88.316;-257;0;391.221;1.107;0;3.834;835.975;220;0;23.033;296.908;0;320.161;16.501;0;0;0;0;1;439.661;23.379;36.273;404.589;404.555;4.282;4.812;0;34.197;-10.765;0;0;0;-9.080;-750;0;-17.974;0;-739;-299;10.060;0;-21.456;-9.068;-2.101;0;34.345;-4.262;7.219;-1;7.218;-2.936;0;4.282;95;1;201406;36,3;0,9;;
20255;B-I;BANIF;C;3;;201406;SAO PAULO;SP;1.142.227;1.142.227;7.364;42.263;298.288;684;0;606.354;-271.371;843;337.992;114.883;0;5.769;937.828;9.384;0;7.350;699.586;0;716.321;60.002;28.255;0;28.255;93;0;0;0;133.156;204.399;201.649;5.240;36.166;0;22.385;6.006;0;0;0;-51.591;0;0;-2.993;0;34.145;44.118;315;169;-20.261;-21.197;-605;-62;1.780;-14.752;-10.495;14.825;4.330;1.260;-350;5.240;0;13;201406;15,7;2,5;;
31880826;B-I;BCO GUANABARA S.A.;I;2;;201406;RIO DE JANEIRO;RJ;1.048.075;1.048.075;2.882;605.999;31.022;8.787;0;397.372;-23.627;0;3.383;7.451;12.071;2.734;925.944;14.376;0;0;709.442;0;723.818;0;0;1.464;1.464;27;0;101.484;0;99.151;122.131;122.077;-2.138;28.876;20.084;30.098;0;0;0;0;-37.510;-2.297;-19.862;0;0;-7.978;11.411;259;469;-5.948;-4.492;-1.039;0;6.913;-118;7.455;16;7.471;-9.259;-351;-2.138;58;1;201406;25,6;2,2;;
51839;B-I;BRASIL PLURAL;C;2;6;201406;RIO DE JANEIRO;RJ;600.740;901.974;1.223;319.396;298.301;617;3.587;28.414;-6;0;172.338;1.042;0;77.062;787.530;1.774;0;0;84.237;0;86.012;406.612;0;27.586;27.586;389;3.587;0;16.093;247.250;114.444;94.784;10.312;1.894;0;34.985;10.713;494;0;0;-37.824;-259;0;0;0;52;10.055;42.188;56;-18.527;-19.410;-4.522;4.494;835;-3.625;11.544;38;11.582;-407;-864;10.312;0;2;201406;18;70,9;;
92874270;B-I;BCO A.J. RENNER S.A.;I;2;;201406;PORTO ALEGRE;RS;745.142;745.142;103;66.643;526;2.786;0;660.532;-23.674;880;35.065;155;0;3.005;652.415;1.689;0;2.344;617.045;0;621.079;0;0;0;0;98;0;0;0;31.239;92.727;92.719;5.918;80.214;0;9.146;0;0;0;0;-43.625;0;0;0;-74;-13.354;32.307;5.607;7.596;-11.010;-18.487;-3.385;-1.393;11;-32;11.214;10;11.224;-4.768;-537;5.918;119;1;201406;13,6;3,2;;
7656500;B-I;BCO KDB BRASIL S.A.;I;3;;201406;SAO PAULO;SP;710.223;710.223;264;187.257;168.402;10.568;0;34.006;-19.413;0;328.647;8;0;484;622.661;1.101;0;0;67.115;0;68.216;0;0;0;0;0;0;220.053;0;334.391;87.562;87.562;-2.474;1.359;0;-80.458;0;0;0;0;-4.111;-5.352;0;-5.954;0;918;-93.598;781;1;-3.142;-2.230;-414;0;96.139;-40;-2.503;28;-2.475;0;0;-2.474;11;1;201406;40,4;0,6;;
17453575;B-I;ICBC DO BRASIL BM S.A.;I;3;;201406;SAO PAULO;SP;701.693;701.693;623;244.197;210.246;42;0;47.445;-237;0;196.862;8;0;2.507;502.038;2.522;0;0;251.264;0;253.785;0;0;0;0;9;11;244.448;0;3.785;199.655;199.650;416;1.509;0;14.360;0;18.065;0;0;-4.154;-18.420;0;0;0;-835;10.525;104;7;-4.726;-4.150;-607;0;31;0;1.184;-107;1.077;-662;0;416;0;1;201406;45,5;1,3;;
59118133;B-I;BCO LUSO BRASILEIRO S.A.;I;2;4;201406;SAO PAULO;SP;664.387;664.387;5.934;64.363;83.163;17.241;0;388.566;-10.851;10;99.091;13.337;0;3.543;564.282;14.737;0;14.012;394.549;0;423.299;0;0;59.791;59.791;322;3.911;6.437;0;70.522;100.105;34.862;-3.302;33.316;0;4.906;0;364;0;0;-22.905;0;0;0;0;-2.738;12.943;593;23;-7.583;-8.081;-882;0;1.411;-3.880;-5.456;340;-5.116;1.813;0;-3.302;110;1;201406;6,2;10,2;;
50201;B-I;MÁXIMA;C;2;;201406;RIO DE JANEIRO;RJ;604.019;624.018;30.727;25.998;185.771;1.670;7;158.833;-10.734;0;209.273;6.635;0;15.839;566.087;2.423;0;365;271.887;2.398;277.072;85.999;0;137.727;137.727;109;1.853;0;0;63.327;57.931;47.859;6.137;12.438;0;-3.040;1.732;13.787;0;2.337;-27.076;0;0;0;-187;-5.537;-5.546;1.720;23;-8.527;-30.856;-1.697;-2.006;6.351;-3.005;-43.543;55.264;11.721;-5.585;0;6.137;13;3;201406;15,5;32,9;;
10690848;B-I;BCO DA CHINA BRASIL S.A.;I;3;;201406;SAO PAULO;SP;596.405;596.405;2.846;43.058;199.684;592;0;202.381;-22.380;0;161.668;204;0;8.354;365.135;15.495;0;0;127.578;1.227;144.300;0;0;0;0;1;1.359;148.222;0;71.252;231.271;231.271;3.558;11.319;0;7.751;0;1.945;0;0;-6.232;-1.684;0;0;0;-972;12.127;3.701;11;-7.861;-6.547;-1.076;0;4.245;0;4.600;0;4.600;-1.040;0;3.558;15;1;201406;21,5;3,6;;
11476673;B-I;BANCO RANDON S.A.;I;2;;201406;CAXIAS DO SUL;RS;458.387;458.387;16;17.080;20.973;12;0;420.114;-2.728;0;2.386;27;0;508;378.525;0;0;0;30.183;0;30.183;0;0;0;0;0;0;280.283;0;68.059;79.862;79.843;3.546;11.202;0;2.184;0;0;0;0;-4.544;-2.419;0;0;0;-897;5.526;156;733;-3.218;-1.876;-657;0;5.407;-28;6.043;7;6.050;-2.228;-274;3.546;17;1;201406;32,7;0,4;;
3532415;B-I;BCO ABN AMRO S.A.;I;3;;201406;SAO PAULO;SP;425.389;425.389;224;7.999;209.066;452;2.380;0;0;0;194.531;41;0;10.696;208.602;8;0;0;17.595;0;17.603;0;0;0;0;0;2.405;176.281;0;12.312;216.787;214.463;-1.879;0;0;10.667;17;992;0;0;-954;-129;0;0;0;-468;10.125;13.402;0;-17.012;-9.110;-1.251;0;2.386;-322;-1.782;0;-1.782;-96;0;-1.879;46;2;201406;89,2;5;;
795423;B-I;BANCO SEMEAR;I;2;;201406;BELO HORIZONTE;MG;402.403;402.403;456;3.930;58.143;723;0;274.649;-35.986;4.846;97.468;1.201;0;1.819;316.172;3.375;0;6.570;266.952;0;276.896;13.000;0;0;0;74;0;0;0;26.202;86.231;79.355;2.156;58.001;0;3.360;0;0;0;367;-17.754;0;0;0;0;-19.883;24.091;324;3.255;-4.035;-23.901;-2.649;0;8.908;-2.801;3.192;547;3.739;-1.581;0;2.156;16;1;201406;22,8;2,3;;
15357060;B-I;BCO WOORI BANK DO BRASIL S.A.;I;3;;201406;SAO PAULO;SP;398.659;398.659;1.724;277.498;77.189;963;0;40.290;-117;0;203;0;0;908;321.011;38.494;0;0;280.035;0;318.529;0;0;0;0;0;1.108;0;0;1.373;77.648;77.648;1.713;2.262;0;14.833;0;998;0;0;-11.789;0;0;0;0;117;6.421;35;9;-1.522;-1.970;-311;0;5;-32;2.635;0;2.635;-831;-90;1.713;13;1;201406;101,4;1,2;;
10664513;B-I;BCO GERADOR S.A.;I;2;;201406;RECIFE;PE;387.848;387.848;2.016;8.510;70.218;11.478;0;264.083;-50.727;0;46.872;33.449;0;1.948;359.193;0;0;2.591;190.967;0;193.558;0;0;1.904;1.904;1.986;0;62.586;0;99.160;28.655;22.686;-11.712;34.361;0;6.001;-5.909;0;0;0;-14.035;-2.911;0;0;-7.249;-8.666;1.592;5.035;617;-4.658;-22.085;-1.421;0;3.436;-438;-17.922;-1.426;-19.348;7.720;0;-11.712;21;1;201406;12,5;4,9;;
997185;B-I;BANCO BM&FBOVESPA;I;2;;201406;SAO PAULO;SP;175.356;384.192;10.383;289.732;57.097;931;0;0;0;0;25.981;68;0;0;321.890;311;0;0;0;74.928;75.239;208.836;0;0;0;39;9.703;0;0;28.074;62.302;62.302;3.273;0;0;19.252;0;343;0;0;-11.028;0;0;0;0;0;8.567;126;4.448;0;-6.818;-847;0;13;-32;5.457;0;5.457;-2.185;0;3.273;3;1;201406;189,3;0;;
2318507;B-I;BCO KEB DO BRASIL SA;I;3;;201406;SAO PAULO;SP;347.021;347.021;5.386;135.753;45.842;43.045;0;115.969;0;0;716;86;0;226;248.127;82.861;0;20.020;40.609;0;143.490;0;0;0;0;292;0;100.622;0;3.722;98.894;98.894;3.952;10.046;0;7.847;0;1.845;0;0;-4.120;-5.014;0;0;0;0;10.604;122;0;-2.196;-1.696;-586;0;8.680;-8.649;6.279;297;6.576;-2.624;0;3.952;8;1;201406;92,8;0,2;;
61348538;B-I;BCO FICSA S.A.;I;2;5;201406;SAO PAULO;SP;299.636;299.636;1.992;44.509;155.967;1.227;0;86.606;-19.391;36.714;20.798;6.458;0;1.471;275.001;851;0;0;189.334;0;190.185;0;0;0;0;90;12;0;3.005;81.709;24.635;-52.877;-101.410;9.611;0;3.767;-1.039;0;0;0;-13.406;0;0;0;-2.424;-4.512;-8.003;16;0;-2.770;-18.199;-1.451;0;654;-2.934;-32.687;-385;-33.072;-68.337;0;-101.410;78;1;201406;-26,2;100;;
7679404;B-I;BANCO TOPÁZIO S.A.;I;2;;201406;PORTO ALEGRE;RS;297.815;297.815;8.361;28.920;30.964;125;0;152.636;-28.169;0;95.577;3.822;0;5.578;262.692;7.990;0;5.065;123.419;0;136.474;0;114.571;0;114.571;0;2;0;0;11.645;35.123;32.136;-4.665;20.937;0;3.398;0;1.788;0;0;-13.212;0;0;0;0;-18.766;-5.855;1.133;473;-3.759;-10.113;-1.535;0;12.416;-1.918;-9.158;-97;-9.255;4.591;0;-4.665;0;1;201406;13,1;13,7;;
