50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/06/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
51413;B-I;MORGAN STANLEY;C;3;;201403;SAO PAULO;SP;8.569.752;10.104.311;436;4.642.847;3.620.347;459;0;0;0;0;1.820.665;541;0;19.016;8.262.124;0;0;0;3.476.995;0;3.476.995;1.534.560;0;0;0;0;0;0;1.391.380;1.859.190;1.842.187;1.778.940;45.507;0;0;175.908;-11.339;51.699;0;0;-100.731;0;0;0;0;0;115.537;46.752;0;-52.348;-14.103;-9.249;-3.333;14.990;-22.363;75.883;0;75.883;-30.375;0;45.507;174;1;201403;21,5;1,1;;
58616418;B-I;BCO FIBRA S.A.;I;2;;201403;SAO PAULO;SP;9.039.377;9.119.401;32.958;889.722;1.496.401;23.007;7.907;4.697.062;-427.985;54.814;1.698.145;79.284;0;622.899;7.951.651;41.710;0;150.593;3.604.616;0;3.796.919;94.549;1.126.218;1.475.276;2.601.494;679;13.810;707.689;108.154;628.357;1.167.749;853.516;-57.503;250.181;0;55.797;-4.967;0;0;0;-173.863;-8.230;0;-1.045;-327;-63.866;53.680;6.133;2.611;-42.136;-84.066;-9.275;-4.751;60.900;-31.752;-48.656;-527;-49.183;-8.110;-208;-57.503;0;8;201403;15;15,9;;
60498557;B-I;BCO TOKYO-MITSUBISHI BM S.A.;I;3;;201403;SAO PAULO;SP;7.419.562;7.588.185;62.826;2.146.028;1.459.014;58.300;0;688.991;-11.983;0;3.127.764;1.988;0;55.258;6.433.743;168.794;0;0;1.438.164;0;1.606.958;168.629;0;0;0;4.518;62.195;1.737.974;151.800;2.701.670;1.154.442;1.154.277;15.284;23.238;0;84.957;-42.469;0;0;0;-43.374;-20.761;0;-17.738;0;-2.513;-18.660;904;224;-24.346;-14.473;-2.203;0;94.782;-9.615;26.613;-15;26.598;-11.313;0;15.284;276;2;201403;42,1;4,8;;
31597552;B-I;BCO CLASSICO S.A.;I;2;;201403;RIO DE JANEIRO;RJ;5.913.182;5.913.182;420;9.419;5.781.254;7;0;0;0;0;122.005;0;0;78;1.200.667;7;0;0;0;0;7;0;0;0;0;0;0;0;0;1.200.660;4.712.515;4.712.515;1.601;0;0;2.853;0;0;0;0;0;0;0;0;0;0;2.853;1;0;-145;-468;-23;0;0;0;2.218;0;2.218;-617;0;1.601;6;1;201403;64,5;0;;
51066;B-I;CREDIT AGRICOLE;C;3;;201403;SAO PAULO;SP;5.605.364;5.605.364;32.504;999.551;921.927;3.054;0;573.247;-417;0;3.055.846;1.154;0;18.498;4.811.895;10.529;0;0;710.367;0;720.896;0;235.100;471.848;706.948;1;3.160;803.826;108.678;2.468.387;793.468;793.468;573;13.665;0;47.647;-17.484;1.197;0;0;-36.586;-123.028;0;0;0;150;-114.439;10.362;0;-21.576;-8.417;-1.899;-1.789;154.981;-10.136;7.087;13;7.100;-5.526;-1.001;573;71;1;201403;19,9;2,3;;
50531;B-I;INDUSVAL;C;2;;201403;SAO PAULO;SP;4.971.535;5.040.937;37.062;174.298;1.401.998;6.143;0;2.417.329;-133.290;0;927.061;96.182;0;114.154;4.373.804;37.368;0;15.897;2.121.019;0;2.174.284;95.601;57.127;1.086.394;1.143.521;565;4.083;621.683;22.484;311.584;667.133;605.497;-9.873;78.161;0;47.718;-1.499;0;0;0;-90.404;-15.759;0;-5.145;0;-13.381;-309;8.604;1.363;-26.270;-21.035;-3.444;2.603;36.244;-8.261;-10.505;-1.681;-12.186;4.724;-2.412;-9.873;392;10;201403;13,8;18,2;;
4913711;B-I;BCO DO EST. DO PA S.A.;I;1;;201403;BELEM;PA;5.029.783;5.029.783;143.810;1.043.560;600.311;299.217;0;2.798.329;-139.548;1.684;190.625;3.881;0;89.598;4.532.749;752.187;657.706;144.395;2.574.186;0;4.128.474;7.910;193.603;0;193.603;28.208;155;1.403;0;172.995;497.034;493.887;22.768;216.038;0;36.544;0;0;4.159;0;-78.441;-1;0;-352;0;-34.421;143.526;2.245;10.962;-44.166;-42.401;-10.032;0;1.915;-973;61.076;-430;60.646;-34.864;-3.014;22.768;1.554;45;201403;17,1;18,1;;
30881;B-I;J.MALUCELLI;C;2;;201403;CURITIBA;PR;4.679.864;4.679.864;638;675.795;222.005;693;0;3.069.418;-84.000;0;67.531;101.847;0;625.938;3.370.341;15.790;0;249.967;1.982.695;0;2.248.452;70.497;901.273;0;901.273;857;0;66.183;1.494;81.584;1.309.522;1.211.037;34.017;166.907;0;18.831;-89;6;0;0;-80.044;-1.049;0;0;0;-17.897;86.665;2.955;704;-8.433;-45.942;-5.325;12.476;760;-1.938;41.922;0;41.922;-7.904;0;34.017;187;1;201403;24;47,7;;
50071;B-I;JOHN DEERE;C;3;;201403;INDAIATUBA;SP;4.666.732;4.666.732;1.539;46.791;0;20.060;0;4.629.078;-105.960;0;70.617;497;0;4.109;4.075.575;7.973;0;150.720;161.124;0;319.816;0;0;0;0;490;0;3.551.769;198;203.302;591.157;591.157;22.742;51.878;0;1.149;-198;0;0;0;-6.139;-16.617;0;0;0;-11.970;18.103;9.963;0;-6.134;-3.718;-3.584;0;23.801;-2;38.429;-72;38.357;-15.089;-527;22.742;106;1;201403;13,3;0,6;;
51073;B-I;ING;C;3;;201403;SAO PAULO;SP;4.320.802;4.476.802;2.825;2.356.056;366.715;410;0;381.335;-106;0;1.366.405;731;0;2.431;3.643.490;13.205;0;0;896.252;0;909.456;156.000;0;13.228;13.228;0;233.409;1.784.192;87.891;459.315;833.312;833.312;11.023;10.172;0;60.935;-68.329;0;0;0;-26.380;-2.723;0;-19.152;0;-20;-45.497;1.375;0;-6.112;-6.278;-1.666;0;107.362;-30.568;18.616;0;18.616;-7.299;-293;11.023;116;1;201403;33,5;0,3;;
31873;B-I;SOFISA;C;2;;201403;SAO PAULO;SP;4.099.694;4.099.694;57.222;55.433;1.118.206;49.158;534.427;1.621.975;-70.317;6.862;449.725;29.640;38.731;215.495;3.446.478;131.213;0;33.781;1.781.351;0;1.946.345;343.691;8.101;197.760;205.861;396;546.780;165.711;981;236.714;653.216;620.110;6.645;77.370;13.138;33.608;2.792;3.349;0;535;-64.240;-3.438;-12.109;0;-7;-8.570;42.428;191;2.571;-11.147;-9.317;-5.682;-6.498;12.088;-5.860;18.774;-915;17.859;-5.122;-6.092;6.645;205;17;201403;16,7;34,7;;
13009717;B-I;BCO DO EST. DE SE S.A.;I;1;;201403;ARACAJU;SE;3.684.890;3.684.890;81.723;822.978;553.554;417.223;0;1.623.797;-47.380;419;144.625;2.184;0;86.187;3.397.373;586.997;996.451;82.120;1.152.761;290;2.818.618;14.075;135.405;0;135.405;52.086;3.183;82.012;0;291.993;287.517;284.681;11.415;87.581;0;31.744;0;0;4.390;0;-52.427;-1.246;0;0;0;-5.237;64.805;12.715;3.450;-32.487;-21.518;-5.426;269;1.052;-308;22.552;-1.135;21.417;-8.219;-1.785;11.415;1.233;62;201403;13,4;25,8;;
60518222;B-I;BCO SUMITOMO MITSUI BRASIL S.A.;I;3;;201403;SAO PAULO;SP;3.235.582;3.239.153;9.997;920.887;813.899;320.945;0;711.000;-955;0;453.516;501;0;9.364;2.552.471;62.188;0;0;1.080.194;10.514;1.152.896;3.571;0;0;0;359;29.853;800.254;10.523;555.014;686.683;679.199;11.250;13.741;0;44.986;-24.158;0;0;0;-25.761;-4.557;0;-7.865;0;1.173;-2.441;5.376;1;-7.488;-3.501;-1.675;-220;39.228;-12.245;17.035;8;17.043;-5.793;0;11.250;105;1;201403;31,4;0,2;;
30207;B-I;BBM;C;2;;201403;SALVADOR;BA;3.058.166;3.076.504;9.935;969.434;544.177;4.682;0;968.447;-29.113;0;541.877;11.063;0;56.002;2.499.458;97.204;0;14.313;466.857;0;578.374;19.342;1.005.135;459.843;1.464.978;99;16.321;213.410;3.576;203.358;577.046;570.244;14.240;35.657;0;24.856;-2.371;12.415;0;0;-44.887;-9.672;0;0;0;7.027;23.025;5.958;9;-7.804;-8.583;-1.921;4.622;33.132;-24.581;23.857;0;23.857;-9.615;0;14.240;132;3;201403;23;9,2;;
51781;B-I;ORIGINAL;C;2;;201403;SAO PAULO;SP;2.913.694;2.979.714;15.948;975.398;371.057;868;23;1.330.527;-81.742;1.096;294.542;24.557;0;48.535;953.259;26.121;0;0;358.686;0;384.807;0;210;278.668;278.878;310;13.079;53.152;82.397;140.636;2.026.455;2.002.978;-9.135;52.524;0;23.898;13.299;210;0;0;-24.905;-181;0;0;0;-16.347;48.498;1.991;0;-24.805;-15.222;-2.683;-65;28.871;-12.968;23.617;2;23.619;3.840;-36.595;-9.135;450;2;201403;74,2;2,3;;
50706;B-I;BONSUCESSO;C;2;;201403;BELO HORIZONTE;MG;2.763.185;2.763.185;1.926;368.140;492.944;1.605;0;1.641.418;-124.762;344.946;268.097;53.398;0;60.418;2.360.652;21.283;0;100.025;1.262.590;117;1.384.015;0;698;75.002;75.700;1.237;0;2.237;4.250;893.212;402.533;399.599;16.697;127.815;0;23.719;-4.159;1.131;0;0;-47.112;-29;0;0;50.312;-33.783;117.894;1.959;1.343;-12.299;-58.572;-9.247;2.166;23.452;-28.178;38.518;-229;38.289;-9.995;0;16.697;347;4;201403;18,3;10,6;;
50988;B-I;INDUSTRIAL DO BRASIL;C;2;;201403;SAO PAULO;SP;2.290.514;2.290.514;22.767;505.533;117.211;4.204;0;1.135.496;-27.013;0;459.683;25.193;622;46.817;1.824.522;34.379;0;109.468;714.855;0;858.702;83.864;439.730;70.290;510.020;263;4.637;236.078;222;130.735;465.993;465.985;11.432;54.740;4.908;12.675;-3.710;8.515;0;0;-33.816;-7.676;-4.905;0;0;-4.989;25.742;1.396;751;-11.721;-5.090;-3.087;-476;11.765;-55;19.225;389;19.614;-8.181;0;11.432;238;7;201403;18,1;9,5;;
51736;B-I;RODOBENS;C;2;;201403;SAO PAULO;SP;2.170.404;2.170.404;67;5.106;222.202;2.857;188.962;1.430.273;-43.944;0;59.933;33.359;173.958;97.630;1.726.438;6;0;3.933;203.624;0;207.563;0;420.093;124.862;544.955;32;188.962;699.377;630;84.920;443.966;443.696;16.631;41.059;17.867;5.849;839;0;0;0;-18.097;-3.852;-13.413;0;0;-8.416;21.836;5.671;605;-2.211;-5.967;-2.111;8.567;4.676;-7.473;23.593;54;23.647;-4.711;-2.306;16.631;72;2;201403;16,3;22;;
3609817;B-I;BCO CARGILL S.A.;I;3;;201403;SAO PAULO;SP;1.930.512;1.930.512;117.538;238.109;146.061;1.830;0;694.638;-31.625;0;758.457;5.293;0;209;1.560.451;1.641;0;0;79.188;0;80.829;0;0;439.639;439.639;0;115.459;850.400;45.413;28.711;370.061;370.061;10.207;25.222;0;6.913;-1.509;0;11;0;-12.945;-7.638;0;-15.752;0;878;-4.820;1;0;-635;-2.152;-2.148;0;29.975;-3.223;16.998;0;16.998;-6.791;0;10.207;6;1;201403;27,6;0,1;;
17351180;B-I;BCO TRIANGULO S.A.;I;2;;201403;UBERLANDIA;MG;1.914.377;1.914.377;336;337.021;136.072;69.251;0;1.084.822;-89.617;0;261.275;19.720;0;95.497;1.569.731;112.704;0;30.080;658.630;0;801.414;0;357.165;6.978;364.143;44.583;22.890;114.745;0;221.956;344.646;341.475;11.747;85.579;0;10.176;-557;0;0;0;-25.784;-1.292;0;0;0;-20.863;47.259;6.895;20.767;-20.285;-32.030;-5.309;1.541;3.029;-3.969;17.898;-95;17.803;-4.324;-1.730;11.747;663;43;201403;17,7;27,8;;
50328;B-I;SOCOPA;C;2;;201403;SAO PAULO;SP;1.675.188;1.886.599;245.976;268.451;394.676;22.485;0;241.378;-12.919;0;717.900;2.121;0;6.530;1.732.152;71.652;0;26.545;451.718;28.148;578.063;281.504;0;40.160;40.160;1.157;31.365;52.766;1.457;745.679;154.447;154.350;7.459;12.595;0;16.371;8.518;22.866;0;0;-22.116;-1.894;0;0;0;-2.385;33.955;15.628;3.728;-14.185;-21.155;-4.815;241;1.629;-2.890;12.136;-12;12.124;-4.258;-408;7.459;246;1;201403;23,8;3,5;;
50122;B-I;FATOR;C;2;;201403;SAO PAULO;SP;1.624.924;1.626.211;397;29.610;1.010.610;234;0;125.493;-3.775;0;310.857;816;0;151.967;1.214.377;29.248;0;33.021;481.043;0;543.311;320.736;0;80.430;80.430;76;0;0;1.182;268.641;411.834;411.872;-6.221;4.193;0;19.645;281;0;0;0;-24.164;0;0;0;0;-447;-492;19.021;0;-17.313;-12.765;-1.927;1.838;412;-459;-11.685;-38;-11.723;5.503;0;-6.221;176;2;201403;26,5;36,9;;
51554;B-I;MIZUHO;C;3;;201403;SAO PAULO;SP;1.585.391;1.585.391;5.635;121.708;756.444;436;0;258.235;-584;0;439.176;446;0;3.895;1.085.493;1.863;0;22.562;151.063;0;175.488;4.594;0;0;0;0;5.802;628.597;35.757;235.254;499.897;494.165;4.492;8.295;0;20.335;-18.647;0;0;0;-4.961;-5.729;0;-4.653;0;27;-5.333;6.030;0;-9.566;-6.133;-1.170;-2.881;31.560;-2.415;10.092;-1;10.091;-5.075;-522;4.492;105;1;201403;48,4;0,8;;
51884;B-I;INTERMEDIUM;C;2;;201403;BELO HORIZONTE;MG;1.513.722;1.513.722;2.512;94.325;191.367;1.973;0;1.157.829;-37.245;104.212;30.485;60.949;0;11.527;1.220.678;9.082;0;27.315;609.406;0;645.803;0;81.992;327.484;409.476;476;0;7.642;0;157.280;293.044;285.172;2.975;65.982;0;14.423;0;0;0;0;-26.097;-105;0;0;1.147;-12.593;42.757;1.511;1.310;-7.365;-28.780;-2.883;-253;870;-1.237;5.930;-360;5.570;-2.596;0;2.975;155;5;201403;23;2,9;;
51468;B-I;RENDIMENTO;C;2;;201403;SAO PAULO;SP;1.502.727;1.509.775;302.167;220.766;66.894;12.616;0;411.266;-30.804;0;472.481;14.185;0;40.204;1.304.946;40.657;0;23.416;348.560;49.665;462.299;6.296;11.037;0;11.037;476;29.877;74.909;0;720.052;204.829;204.442;3.145;16.978;0;6.225;-374;85.117;0;0;-9.970;-608;0;0;0;-10.327;87.041;7.770;488;-27.874;-34.334;-4.413;-161;1.331;-25.370;4.478;967;5.445;-1.080;-1.220;3.145;376;6;201403;14,8;19,6;;
30723886;B-I;BCO MODAL S.A.;I;2;;201403;RIO DE JANEIRO;RJ;1.376.160;1.376.160;12.888;39.568;677.640;3.397;84.976;442.449;-8.447;0;62.547;16.184;0;44.958;1.148.405;4.177;0;55.358;488.447;0;547.983;295.054;0;124.894;124.894;40;85.853;0;13.808;80.774;227.755;216.688;-7.309;12.848;0;15.503;-4.247;240;0;0;-26.054;-828;0;0;0;-5.472;-8.010;2.597;1.469;-6.879;-7.306;-618;1.890;4.306;-1.102;-13.653;7;-13.646;6.339;0;-7.309;193;2;201403;14,4;14,2;;
51815;B-I;CAIXA GERAL;C;3;;201403;SAO PAULO;SP;1.357.451;1.357.451;3.318;119.214;418.371;95;0;560.348;-5.961;0;214.396;2.904;0;44.766;940.835;2.907;0;94.561;331.236;0;428.705;1.878;5.040;50.882;55.922;69;530;136.178;21.512;296.040;416.616;411.980;-568;17.044;0;13.458;-2.722;2.546;0;0;-12.645;-907;0;0;0;290;17.064;10.560;0;-10.811;-10.955;-1.389;0;1.988;-4.144;2.313;-3;2.310;-2.818;-61;-568;66;2;201403;19,2;10,3;;
20255;B-I;BANIF;C;3;;201403;SAO PAULO;SP;1.275.135;1.275.135;6.042;36.883;359.896;807;0;664.111;-300.926;1.707;395.971;104.880;0;7.471;1.079.382;8.756;0;10.051;780.813;0;799.621;25.000;27.171;0;27.171;3.707;0;0;0;223.882;195.753;192.833;-4.394;18.905;0;9.469;3.367;0;0;0;-27.098;0;0;-604;0;15.115;19.154;202;32;-10.131;-10.248;-200;-1;78;-4.923;-6.037;11;-6.026;1.630;0;-4.394;169;13;201403;14,4;3,5;;
29030467;B-I;SCOTIABANK BRASIL;I;3;;201403;SAO PAULO;SP;1.154.767;1.154.767;1.114;249.744;425.955;34;0;87.509;-259;0;385.564;967;0;4.139;755.556;201;0;55.260;162.348;0;217.809;0;0;0;0;0;2;471.711;42.317;23.718;399.210;399.185;-1.097;2.689;0;12.148;-5.422;0;0;0;-2.987;-322;0;-10.583;0;-779;-5.256;2.809;0;-11.349;-4.327;-831;0;21.785;-3.696;-865;0;-865;-230;0;-1.097;85;1;201403;38,2;1;;
31880826;B-I;BCO GUANABARA S.A.;I;2;;201403;RIO DE JANEIRO;RJ;1.063.933;1.063.933;1.188;586.690;30.256;7.512;0;422.144;-19.877;0;4.696;7.462;21.137;2.725;938.962;12.084;0;0;703.458;0;715.542;0;0;1.812;1.812;81;0;117.498;0;104.028;124.971;124.928;-308;15.040;11.161;14.381;0;0;0;0;-18.166;-1.250;-11.044;0;0;-3.208;6.914;128;242;-2.893;-2.318;-552;0;3.738;-58;5.201;1;5.202;-5.158;-351;-308;71;1;201403;27;1,9;;
92874270;B-I;BCO A.J. RENNER S.A.;I;2;;201403;PORTO ALEGRE;RS;843.833;843.833;132;208.375;513;2.481;0;620.647;-22.957;1.076;30.752;158;0;3.734;752.442;853;0;2.283;716.464;0;719.599;0;0;0;0;133;0;0;0;32.710;91.391;91.383;4.581;38.422;0;5.571;0;0;0;0;-19.447;0;0;0;-49;-6.038;18.459;2.729;3.755;-5.616;-8.883;-1.806;-661;3;-29;7.951;8;7.959;-3.377;0;4.581;154;1;201403;13,5;4,1;;
51839;B-I;BRASIL PLURAL;C;2;;201403;RIO DE JANEIRO;RJ;575.981;776.922;347;214.633;251.909;252;3.036;25.349;-9;0;201.724;634;0;79.048;683.639;2.056;0;0;89.329;0;91.385;273.925;0;23.392;23.392;41;3.036;0;8.613;283.247;93.283;77.396;-9.352;864;0;14.006;3.282;116;0;0;-16.880;-144;0;0;0;-8;1.236;18.680;35;-13.003;-12.590;-1.934;625;441;-145;-6.655;-648;-7.303;-388;-1.662;-9.352;41;2;201403;11,4;91,9;;
7656500;B-I;BCO KDB BRASIL S.A.;I;3;;201403;SAO PAULO;SP;684.494;684.494;200;105.423;178.435;127.089;0;34.179;-18.211;0;256.854;5;0;520;576.074;977;0;0;66.093;0;67.069;0;0;0;0;0;431;227.025;0;281.549;108.420;73.965;-85.783;364;0;-72.879;0;0;0;0;-2.421;-4.716;0;-4.079;0;765;-82.966;333;0;-1.718;-1.046;-380;0;0;-17;-85.794;9;-85.785;0;0;-85.783;22;1;201312;30,6;0,8;;
59118133;B-I;BCO LUSO BRASILEIRO S.A.;I;2;4;201403;SAO PAULO;SP;580.114;580.114;1.468;41.499;78.148;16.539;0;359.510;-12.701;21;83.870;8.129;0;3.651;476.970;12.818;0;0;333.972;0;346.789;0;0;55.477;55.477;389;16;5.928;0;68.370;103.145;38.004;-262;16.520;0;1.514;0;232;0;0;-10.788;0;0;0;0;-881;6.597;299;11;-3.719;-3.996;-533;0;898;-659;-1.102;320;-782;520;0;-262;81;1;201403;8;9,6;;
50201;B-I;MÁXIMA;C;2;;201403;RIO DE JANEIRO;RJ;488.917;523.916;32.254;43.998;134.539;1.778;7;145.916;-7.575;0;152.496;7.203;0;13.301;478.935;2.747;0;355;236.222;2.465;241.789;53.997;0;138.326;138.326;54;1.596;0;0;43.171;44.981;27.446;-7.426;5.806;0;3.032;1.147;5.694;0;1.110;-12.672;0;0;0;-187;-1.970;1.960;767;3;-4.198;-9.048;-832;-717;2.606;-2.168;-11.627;0;-11.627;4.201;0;-7.426;65;3;201403;11,9;48,2;;
15357060;B-I;BCO WOORI BANK DO BRASIL S.A.;I;3;;201403;SAO PAULO;SP;455.755;455.755;2.462;262.499;75.313;858;4;40.617;-122;0;73.176;2;0;946;378.907;22.874;0;0;232.077;0;254.951;0;0;0;0;0;1.632;0;0;122.324;76.848;76.848;894;1.113;0;6.503;0;445;0;0;-5.241;0;0;0;0;112;2.932;19;2;-677;-852;-138;0;2;0;1.288;0;1.288;-348;-47;894;15;1;201403;82,8;1,2;;
11476673;B-I;BANCO RANDON S.A.;I;2;;201403;CAXIAS DO SUL;RS;448.717;448.717;77;22.498;6.625;12;0;416.205;-2.600;0;5.047;382;0;472;370.769;0;0;0;32.843;0;32.843;0;0;0;0;0;0;271.969;0;65.957;77.948;77.928;1.545;5.688;0;1.224;0;0;0;0;-2.205;-1.145;0;0;0;-578;2.984;16;307;-1.528;-890;-330;0;2.187;-28;2.718;0;2.718;-979;-196;1.545;36;1;201403;31,9;0,3;;
10664513;B-I;BCO GERADOR S.A.;I;2;;201403;RECIFE;PE;444.615;444.615;232;50.037;101.729;11.175;0;258.385;-56.609;0;47.352;30.351;0;1.963;414.825;0;0;10.133;207.877;0;218.010;0;0;2.670;2.670;1.549;0;64.939;28.152;99.505;29.790;25.418;-10.396;16.219;0;3.870;-3.236;0;0;0;-6.723;-1.455;0;0;-3.302;-12.550;-7.177;3.123;309;-2.170;-12.234;-913;0;1.942;-137;-17.257;0;-17.257;6.894;0;-10.396;71;1;201403;13,5;4,5;;
997185;B-I;BANCO BM&FBOVESPA;I;2;;201403;SAO PAULO;SP;172.251;397.543;11.424;333.850;42.358;690;0;0;0;0;9.187;35;0;0;336.775;485;0;0;0;94.412;94.897;225.293;0;0;0;11;3.454;0;0;13.120;60.769;60.781;1.739;0;0;9.409;0;149;0;0;-5.191;0;0;0;0;0;4.367;45;2.276;0;-3.370;-432;0;13;-1;2.898;0;2.898;-1.161;0;1.739;4;1;201403;187,7;0;;
10690848;B-I;BCO DA CHINA BRASIL S.A.;I;3;;201403;SAO PAULO;SP;387.752;387.752;1.583;32.533;84.040;447;0;206.160;-21.943;0;76.049;234;0;8.650;269.387;18.989;0;0;114.306;543;133.838;0;0;0;0;8;675;61.592;0;73.274;118.365;118.365;2.123;5.165;0;2.921;0;865;0;0;-3.269;-521;0;0;0;-64;5.097;3.513;6;-4.014;-3.235;-268;0;2.466;0;3.565;0;3.565;-1.442;0;2.123;73;1;201403;12;7,3;;
61348538;B-I;BCO FICSA S.A.;I;2;2;201312;SAO PAULO;SP;385.585;385.585;1.197;36.557;154.445;1.322;0;114.370;-22.234;82.669;88.358;9.886;0;1.685;310.840;243;0;0;203.859;0;204.102;0;0;0;0;0;21;0;2.672;104.045;74.745;55.690;-18.469;22.284;0;15.438;-458;0;0;0;-12.900;-3.538;0;0;-5.158;-10.108;5.560;60;5;-3.936;-25.655;-1.440;0;2.618;-4.586;-27.374;1.214;-26.160;7.690;0;-18.469;41;1;201312;11,7;3,6;;
795423;B-I;BANCO SEMEAR;I;2;;201403;BELO HORIZONTE;MG;384.358;384.358;336;7.984;56.295;773;0;262.653;-35.562;7.005;88.951;1.040;0;1.887;305.814;9.388;0;7.471;252.083;0;268.942;10.000;0;0;0;36;0;0;0;26.837;78.543;61.622;2.205;28.153;0;1.396;0;0;0;69;-8.521;0;0;0;0;-8.365;12.732;93;1.587;-2.065;-10.030;-1.281;0;4.161;-1.620;3.577;410;3.987;-1.782;0;2.205;69;1;201403;17,7;3;;
17453575;B-I;ICBC DO BRASIL BM S.A.;I;3;;201403;SAO PAULO;SP;373.691;373.691;33.380;88.199;203.198;2;0;0;0;0;46.404;7;0;2.502;173.577;7.850;0;0;85.681;0;93.531;0;0;0;0;401;32.576;45.468;0;1.601;200.114;200.114;913;0;0;7.045;0;348;0;0;-1.858;-171;0;0;0;0;5.364;97;2;-2.329;-1.707;-325;0;18;0;1.120;-36;1.084;-169;0;913;30;1;201403;102,4;1,3;;
2318507;B-I;BCO KEB DO BRASIL SA;I;3;;201403;SAO PAULO;SP;348.551;348.551;7.597;114.092;44.709;11.585;0;166.777;0;0;3.537;11;0;243;251.744;46.812;0;12.183;89.701;0;148.696;0;0;0;0;1.439;0;93.653;0;7.956;96.807;96.807;1.864;6.575;0;3.671;0;878;0;0;-2.167;-3.897;0;0;0;0;5.060;63;0;-1.073;-824;-281;0;6.201;-6.186;2.960;143;3.103;-1.237;0;1.864;10;1;201403;74,2;0,3;;
50524;B-I;VR;C;2;;201403;BARUERI;SP;317.196;317.196;588;228.479;40.119;48;0;0;0;0;44.992;2.921;0;49;207.976;586;0;0;174.384;0;174.969;0;0;0;0;161;0;0;0;32.845;109.220;107.220;263;0;0;4.259;0;0;0;0;-1.462;0;0;0;0;3.783;6.580;4;5;-839;-1.808;-180;0;457;-4.004;215;382;597;-334;0;263;15;1;201403;112,1;0;;
3532415;B-I;BCO ABN AMRO S.A.;I;3;;201403;SAO PAULO;SP;305.500;305.500;154;4.300;211.484;459;1.329;0;0;0;77.982;57;0;9.735;92.830;21;0;0;18.142;0;18.163;0;0;0;0;0;1.362;59.801;0;13.504;212.670;209.793;-6.013;0;0;5.290;14;291;0;0;-495;-6;0;0;0;-234;4.860;0;0;-9.454;-4.305;-273;0;498;-225;-8.899;0;-8.899;2.886;0;-6.013;63;2;201403;168;4,6;;
7679404;B-I;BANCO TOPÁZIO S.A.;I;2;;201403;PORTO ALEGRE;RS;301.023;301.023;4.764;52.488;30.213;84;0;152.931;-31.299;0;83.156;2.789;0;5.897;265.747;4.405;0;4.927;132.311;0;141.643;247;111.463;0;111.463;15;713;0;0;11.666;35.276;32.826;-3.119;10.424;0;1.312;0;896;0;0;-6.112;0;0;0;0;-10.862;-4.342;389;229;-1.796;-4.776;-760;0;6.111;-438;-5.383;0;-5.383;2.264;0;-3.119;92;1;201403;14,6;14,2;;
