50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Dezembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:30/03/2015
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
50304;B-I;PINE                                              ;C;2;;201412;SAO PAULO;SP;10.404.184;10.404.184;179.484;243.250;2.954.150;631;0;5.618.466;-171.178;0;1.365.323;181.808;0;32.250;9.148.248;26.642;0;68.535;2.231.914;0;2.327.091;200.193;689.752;1.353.745;2.043.497;1.187;74;3.173.962;265.073;1.137.170;1.255.936;1.251.085;23.839;372.713;0;171.034;152.512;63.678;0;0;-410.664;-241.406;0;0;-38.291;-31.794;37.782;38.074;1.482;-49.930;-42.201;-5.228;6.078;37.727;-20.437;3.347;3.718;7.065;33.958;-17.186;23.839;0;11;201412;13,9;2,3;;
51255;B-I;BOFA MERRILL LYNCH                                ;C;3;;201412;SAO PAULO;SP;10.151.393;10.301.935;20.340;2.439.818;3.979.836;108.386;0;532.627;-1;0;3.177.373;136;0;43.420;8.952.375;349.597;0;9.147;931.255;0;1.289.998;154.928;0;0;0;0;4.600;1;4.035.238;3.467.609;1.349.561;1.347.798;83.459;28.470;0;210.220;32.620;111.943;0;0;-102.795;-32.769;0;0;0;201;247.890;250.861;1.631;-210.138;-59.432;-26.409;0;6.308;-105.623;105.088;-45;105.043;-21.584;0;83.459;0;1;201412;24,6;3,1;;
51066;B-I;CREDIT AGRICOLE                                   ;C;3;;201412;SAO PAULO;SP;7.352.404;7.352.404;13.820;1.139.262;1.122.986;2.635;0;485.549;-290;0;4.565.920;837;0;21.686;6.566.270;6.742;0;2.848;814.981;0;824.572;0;216.778;516.196;732.974;0;2.602;940.657;153.204;3.912.263;786.134;784.948;15.513;36.345;0;122.282;131.839;96.798;0;0;-98.758;-461.877;0;0;0;-4.128;-177.499;19.709;42;-40.636;-19.555;-4.840;2.882;288.979;-50.580;18.502;47;18.549;-2.114;-921;15.513;0;1;201412;17,8;2,7;;
58616418;B-I;BCO FIBRA S.A.                                              ;I;2;;201412;SAO PAULO;SP;7.066.533;7.083.478;35.274;1.350.696;577.445;310;834;3.613.917;-358.934;15.461;1.691.980;21.192;0;150.764;6.084.150;50.905;0;91.387;2.868.539;0;3.010.830;52.048;373.338;1.386.237;1.759.575;95;14.569;506.494;154.132;586.407;999.328;691.204;-246.125;452.645;0;106.520;-2.534;44.670;0;0;-417.172;-63.393;0;0;-732;-174.428;-54.424;15.022;2.326;-87.142;-91.753;-8.258;20.722;29.288;-77.669;-251.888;-430;-252.318;6.819;-625;-246.125;0;8;201412;15,3;4,4;;
51073;B-I;ING                                               ;C;3;;201412;SAO PAULO;SP;5.947.839;5.947.839;6.328;790.378;902.720;3.336;0;552.339;-1.595;0;3.691.181;373;0;2.780;5.112.400;1.731;0;0;734.415;0;736.145;239;0;46.708;46.708;0;5.467;3.030.249;44.474;1.249.117;835.439;834.670;31.875;22.967;0;113.637;172.897;726.788;0;0;-35.789;-947.454;0;0;0;-1.948;51.098;6.083;0;-19.027;-13.478;-4.496;0;11.630;-5.417;26.393;0;26.393;6.098;-615;31.875;0;1;201412;28,5;0,3;;
31597552;B-I;BCO CLASSICO S.A.                                           ;I;2;;201412;RIO DE JANEIRO;RJ;5.794.076;5.794.076;270;5.160;5.688.310;10;0;0;0;0;100.240;0;0;86;1.251.175;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1.251.173;4.542.901;4.542.901;108.643;0;0;109.398;0;0;0;0;0;0;0;0;0;0;109.398;2;0;-292;-806;-2;0;343;0;108.643;0;108.643;0;0;108.643;0;1;201412;64;0;;
50071;B-I;JOHN DEERE                                        ;C;3;;201412;INDAIATUBA;SP;5.656.035;5.656.035;41.697;205.144;272;927;0;5.452.316;-137.904;0;88.126;879;0;4.578;4.977.579;7.032;0;379.203;275.502;0;661.737;0;0;0;0;111;0;4.012.391;121;303.219;678.457;678.457;50.835;339.955;0;3.408;1.440;0;0;0;-36.256;-165.829;0;0;0;-48.768;93.950;21.802;38;-14.608;-9.878;-8.250;0;283;-289;83.048;437;83.485;-30.838;-1.813;50.835;0;1;201412;13,6;0,6;;
30881;B-I;J.MALUCELLI                                       ;C;2;;201412;CURITIBA;PR;5.549.679;5.549.679;6.155;880.960;252.408;281;0;3.587.919;-78.936;0;143.620;103.190;0;654.081;4.197.355;29.339;0;191.902;2.106.351;0;2.327.592;56.026;1.558.996;31.985;1.590.981;1;58;125.722;0;96.975;1.352.324;1.246.944;54.449;395.017;0;74.433;4.073;5.995;50;0;-241.678;-7.595;0;0;0;-39.219;191.076;4.449;2.299;-17.758;-108.731;-11.377;26.811;1.507;-7.581;80.695;4;80.699;-15.852;-10.397;54.449;0;1;201412;28,8;48,3;;
50531;B-I;INDUSVAL                                          ;C;2;;201412;SAO PAULO;SP;5.388.491;5.532.190;40.681;570.177;1.359.218;4.819;0;2.336.470;-89.777;28.072;1.047.171;150.685;0;112.747;4.855.622;52.041;0;8.948;2.175.256;0;2.236.246;204.937;25.574;1.754.470;1.780.044;0;17.598;375.378;30.684;210.734;676.569;604.431;3.666;171.654;0;119.340;-40.311;79.556;0;0;-224.872;-42.848;0;0;-28.038;-6.338;28.143;24.202;4.786;-49.289;-46.941;-6.779;8.689;40.046;-9.436;-6.579;10.101;3.522;5.922;-5.777;3.666;0;10;201412;13,1;17,9;;
51705;B-I;BARCLAYS                                          ;C;3;;201412;SAO PAULO;SP;4.382.123;5.435.454;131.152;2.042.073;797.314;4.406;0;0;0;0;2.429.837;339;0;30.333;4.861.387;64;0;19.806;524.499;0;544.369;1.377.606;0;119.322;119.322;0;0;0;308.221;2.511.869;574.067;572.319;28.685;1.126;0;142.451;118.555;0;0;0;-117.325;0;0;-106.729;0;264;38.342;65.155;0;-34.885;-25.023;-5.627;-480;15.563;-11.471;41.574;-6.000;35.574;-6.256;-633;28.685;0;1;201412;38,3;5,3;;
4913711;B-I;BCO DO EST. DO PA S.A.                                      ;I;1;;201412;BELEM;PA;5.032.293;5.032.293;158.076;525.778;820.549;318.127;0;2.992.830;-174.634;1.477;277.113;3.540;0;110.915;4.462.977;1.002.071;789.627;200.270;1.907.786;0;3.899.754;216.869;162.086;0;162.086;282;361;2.170;0;181.455;569.316;565.499;107.539;520.486;0;87.464;0;484;7.643;0;-189.901;-126;0;0;0;-89.213;336.837;3.699;28.136;-111.734;-107.379;-22.335;0;5.216;-2.819;129.621;-752;128.869;-8.648;-12.682;107.539;0;61;201412;19,4;19,3;;
51781;B-I;ORIGINAL                                          ;C;2;;201412;SAO PAULO;SP;4.621.026;4.621.026;28.950;247.868;1.384.527;778;558;2.067.469;-63.525;451;692.442;67.494;0;194.465;2.537.876;33.097;0;35.433;605.234;0;673.764;17.805;1.787;873.592;875.379;0;1.465;626.144;18.469;324.851;2.083.150;2.037.134;49.029;264.699;0;92.320;-98.696;12.872;0;0;-72.461;-56.996;0;0;403;-4.257;137.884;13.345;18;-50.216;-35.490;-8.571;-456;18.580;-12.337;62.757;1.123;63.880;-4.717;-10.133;49.029;0;2;201412;46,2;8,9;;
31873;B-I;SOFISA                                            ;C;2;;201412;SAO PAULO;SP;3.958.818;3.958.818;115.304;89.289;1.158.654;36.331;0;1.918.902;-72.685;741;517.218;6.747;6.900;182.158;3.301.968;181.633;0;40.569;2.160.124;0;2.382.326;190.085;48.030;216.862;264.892;0;20.363;208.435;440;235.426;656.850;595.336;24.035;188.251;19.047;43.729;13.712;25.672;0;518;-138.407;-48.381;-18.644;0;0;-23.956;61.541;250;7.760;-25.523;-20.123;-11.557;19.864;12.617;-10.108;34.721;-2.133;32.588;-5.283;-3.271;24.035;0;17;201412;16,3;30,5;;
60518222;B-I;BCO SUMITOMO MITSUI BRASIL S.A.                             ;I;3;;201412;SAO PAULO;SP;3.682.329;3.750.752;25.926;1.128.745;840.848;413.195;0;682.824;-1.126;0;624.319;532;0;35.488;3.036.758;59.192;0;0;1.138.292;9.812;1.207.295;68.423;0;0;0;0;21.549;1.093.863;6.478;639.151;713.993;699.778;19.970;126.328;0;109.674;58.120;120.830;0;0;-75.093;-278.543;0;0;0;971;62.287;11.953;4;-20.817;-10.107;-3.670;10.330;6.875;-16.721;40.134;121;40.255;-19.275;-1.011;19.970;0;1;201412;26,1;0,4;;
13009717;B-I;BCO DO EST. DE SE S.A.                                      ;I;1;;201412;ARACAJU;SE;3.727.938;3.727.938;104.397;570.054;739.939;383.995;0;1.767.612;-82.102;415;154.725;2.969;0;86.348;3.449.278;600.418;1.108.145;99.022;1.093.679;344;2.901.609;16.188;123.854;3.062;126.916;1.586;1.399;94.791;0;306.789;278.660;275.691;-15.147;188.869;0;67.050;0;0;9.585;0;-113.445;-2.509;0;0;0;-37.940;111.610;28.654;7.704;-99.552;-49.080;-20.508;-1.396;4.956;-4.952;-22.564;-177;-22.741;8.399;-805;-15.147;0;62;201412;16,2;26,4;;
50706;B-I;BONSUCESSO                                        ;C;2;;201412;BELO HORIZONTE;MG;3.397.750;3.397.750;2.907;171.065;772.853;740;0;2.051.379;-121.408;74.908;394.117;61.367;0;64.731;3.018.121;14.869;0;797.601;1.025.944;122;1.838.536;0;774;96.293;97.067;0;0;1.863;0;1.080.655;379.629;373.288;-25.168;285.356;0;53.760;34.114;3.163;0;0;-101.307;-50;0;0;-28.375;-92.574;154.087;4.309;3.724;-29.699;-111.085;-13.670;2.832;43.337;-90.696;-36.861;-779;-37.640;18.350;0;-25.168;0;5;201412;19,9;11,8;;
30207;B-I;BBM                                               ;C;2;;201412;SALVADOR;BA;3.112.561;3.112.561;17.906;686.055;788.712;964;0;1.189.961;-39.850;0;417.136;6.534;0;45.143;2.536.921;54.886;0;4.147;262.596;0;321.630;15.911;1.021.353;515.909;1.537.262;0;38.411;237.930;9.758;376.017;575.640;568.764;26.286;106.606;0;72.747;35.418;69.090;0;0;-117.861;-42.757;0;0;-16.237;-9.443;97.563;10.023;26;-19.231;-16.571;-3.850;18.555;7.409;-63.582;30.342;-310;30.032;3.366;-7.112;26.286;0;3;201412;20,7;7,5;;
3609817;B-I;BCO CARGILL S.A.                                            ;I;3;;201412;SAO PAULO;SP;2.627.376;2.627.376;10.458;296.829;249.521;402;0;941.636;-13.318;0;1.136.579;4.872;0;398;2.209.513;39.860;0;0;137.973;0;177.834;144.374;0;426.475;426.475;0;7.317;1.259.195;140.863;53.455;417.863;417.863;26.467;99.179;0;16.948;2.892;181.408;13;0;-32.346;-207.101;0;0;0;-3.270;57.723;2;0;-1.527;-3.351;-2.665;0;92;-6.169;44.105;21;44.126;-17.662;0;26.467;0;1;201412;21,4;0,1;;
50988;B-I;INDUSTRIAL DO BRASIL                              ;C;2;;201412;SAO PAULO;SP;2.513.100;2.513.100;6.472;612.199;111.445;265;0;1.205.534;-15.842;0;525.229;25.138;0;42.660;2.041.775;37.575;0;117.683;937.987;0;1.093.245;32.096;347.843;109.106;456.949;0;5.229;331.260;0;122.996;471.326;471.195;16.565;106.565;618;47.190;14.705;38.825;0;0;-93.063;-62.500;-618;0;0;-8.100;43.622;3.310;1.843;-24.778;-11.696;-5.897;-1.425;17.934;-1.221;21.692;-2.587;19.105;-2.541;0;16.565;0;7;201412;16,8;8,6;;
51554;B-I;MIZUHO                                            ;C;3;;201412;SAO PAULO;SP;2.316.497;2.316.497;7.550;284.512;799.868;33;0;249.299;-155;0;970.296;411;0;4.683;1.794.616;3.018;0;1.387;298.404;0;302.809;51.389;0;0;0;0;592;818.204;43.996;577.627;521.881;520.532;23.515;28.188;0;41.966;59.044;61.567;0;2.371;-17.722;-147.942;0;0;-2.250;-26.658;-1.436;35.464;16;-22.875;-13.459;-2.694;17.489;13.176;-6.330;19.351;67;19.418;5.184;-1.086;23.515;0;1;201412;26,8;0,9;;
51736;B-I;RODOBENS                                          ;C;2;2;201410;SAO PAULO;SP;2.173.200;2.173.200;383;2.296;339.023;1.889;4.467;1.509.171;-38.216;0;54.616;25.900;172.068;101.604;1.707.903;294;0;3.329;201.302;0;204.925;0;476.792;234.671;711.463;142;4.467;700.367;142;86.398;465.297;465.036;23.299;54.972;21.607;11.306;839;0;0;0;-27.344;-5.267;-13.563;-2;0;-10.774;31.774;2.877;945;-3.476;-7.710;-2.194;13.092;3.867;-8.613;30.562;0;30.562;-6.108;-1.155;23.299;0;0;201412;20,7;22,4;;
17351180;B-I;BCO TRIANGULO S.A.                                          ;I;2;;201412;UBERLANDIA;MG;2.132.470;2.132.470;212;337.558;123.452;65.033;0;1.294.662;-96.788;0;289.499;16.513;0;102.327;1.762.160;135.446;0;109.272;872.540;0;1.117.258;0;284.313;8.304;292.617;8;21.037;81.020;0;250.219;370.310;360.732;23.332;188.041;0;25.851;4.811;0;0;0;-67.156;-8.183;0;0;346;-49.919;93.791;15.246;46.491;-43.144;-69.270;-10.739;5.356;8.224;-12.795;33.160;855;34.015;-4.010;-6.673;23.332;0;43;201412;16,8;27;;
51884;B-I;INTERMEDIUM                                       ;C;2;;201412;BELO HORIZONTE;MG;1.851.468;1.851.468;3.399;92.299;185.150;165;0;1.497.450;-39.477;81.780;30.478;70.217;0;11.788;1.544.532;10.114;0;43.055;741.683;0;794.851;0;424;513.035;513.459;0;0;30.866;0;205.355;306.936;297.935;11.320;151.269;0;19.078;2.670;0;0;0;-72.316;-717;0;0;1.696;-16.352;85.328;2.404;3.387;-24.016;-57.563;-3.027;765;10.210;-3.234;14.254;-1.925;12.329;-1.008;0;11.320;0;30;201412;23;3,6;;
50328;B-I;SOCOPA                                            ;C;2;;201412;SAO PAULO;SP;1.364.078;1.710.551;275.508;437.032;364.455;19.873;0;249.667;-19.313;0;371.056;958;0;11.314;1.546.758;85.820;0;46.016;512.443;15.731;660.011;351.267;0;54.599;54.599;752;28.073;36.858;0;415.199;163.792;162.827;16.630;25.903;0;39.241;-10.096;81.508;0;0;-55.379;-8.492;0;0;0;-10.562;62.123;40.157;9.318;-33.938;-52.309;-11.795;281;22.199;-11.995;24.041;39;24.080;-6.319;-1.131;16.630;0;1;201412;19,8;5,9;;
30723886;B-I;BCO MODAL S.A.                                              ;I;2;;201412;RIO DE JANEIRO;RJ;1.588.622;1.588.622;10.183;175.986;674.911;3.325;95.046;495.889;-5.758;0;91.167;1.299;0;46.575;1.352.355;48.993;0;56.287;587.313;0;692.592;203.834;0;165.027;165.027;10.597;100.407;0;37.108;142.790;236.268;230.699;-238;37.207;0;41.736;16.537;3.604;0;0;-61.959;-16.776;0;0;-246;122;20.225;9.704;1.620;-13.792;-16.440;-2.025;-34;3.530;-32;2.756;-203;2.553;480;-3.273;-238;0;2;201412;15,7;13,8;;
51815;B-I;CAIXA GERAL                                       ;C;3;;201412;SAO PAULO;SP;1.583.010;1.583.010;16.248;186.294;590.411;602;0;718.603;-16.804;0;78.224;2.264;0;7.168;1.221.637;8.584;0;263.066;304.731;0;576.382;55.160;5.940;75.840;81.780;0;102;379.665;36.264;92.284;361.374;361.102;-46.750;46.190;0;42.520;35.139;0;0;0;-45.746;-5.005;0;-40.058;0;-10.442;22.598;33.332;0;-31.719;-60.622;-5.238;0;5.888;-7.919;-43.680;-189;-43.869;-2.881;0;-46.750;0;2;201412;19,5;1,9;;
29030467;B-I;SCOTIABANK BRASIL                                           ;I;3;;201412;SAO PAULO;SP;1.579.647;1.579.647;2.661;472.357;621.230;67;0;67.155;-161;0;412.265;797;0;3.275;1.168.921;191;0;36.521;244.147;0;280.859;0;0;0;0;0;6;610.412;129.742;147.903;410.726;410.683;6.137;4.637;0;41.673;16.434;54.988;0;0;-14.371;-76.003;0;0;-810;87;26.635;12.836;0;-20.436;-10.075;-2.827;0;3.773;-91;9.815;-191;9.624;-2.684;-802;6.137;0;1;201412;38,6;0,8;;
3532415;B-I;BCO ABN AMRO S.A.                                           ;I;3;;201412;SAO PAULO;SP;1.526.411;1.526.411;529;98.427;462.546;72;2.864;0;0;0;951.873;227;0;9.875;986.487;6;0;0;24.172;0;24.179;0;0;0;0;0;2.864;932.680;0;26.765;539.924;538.356;10.176;0;0;27.618;0;8.250;0;0;-443;-1.477;0;0;0;-2.069;31.879;21.976;0;-21.344;-11.203;-2.774;0;1.138;-218;19.454;-16;19.438;-8.479;-785;10.176;0;2;201412;53,8;1,8;;
50122;B-I;FATOR                                             ;C;2;;201412;SAO PAULO;SP;1.446.358;1.446.358;448;1.698;1.011.005;313;0;168.721;-1.991;0;105.325;683;0;160.157;1.063.047;4.062;0;31.698;541.105;0;576.865;312.301;0;97.174;97.174;0;0;0;1.209;75.499;383.311;356.312;-17.589;15.647;0;41.963;10.591;0;0;0;-56.240;0;0;0;0;-607;11.354;32.465;0;-24.348;-15.052;-4.144;-5.984;8.143;-1.862;572;-93;479;-18.067;0;-17.589;0;2;201412;30;41,7;;
51468;B-I;RENDIMENTO                                        ;C;2;;201412;SAO PAULO;SP;1.433.824;1.433.824;416.863;217.961;66.891;926;0;360.423;-12.822;0;321.083;20.827;0;41.672;1.211.304;59.578;0;6.105;476.513;54.214;596.411;0;22.576;0;22.576;0;22.332;28.367;0;541.618;222.520;219.611;23.587;35.070;0;19.814;-1.586;161.680;0;3.523;-36.545;-2.570;0;0;0;-8.104;171.282;19.927;1.121;-59.733;-67.898;-10.019;381;9.722;-23.377;41.406;-1.638;39.768;-11.884;-4.296;23.587;0;6;201412;17,7;18,8;;
20255;B-I;BANIF                                             ;C;3;;201412;SAO PAULO;SP;1.121.413;1.121.413;21.467;43.708;185.692;566;0;413.189;-141.874;0;346.383;193.467;0;58.814;912.573;8.717;0;0;709.963;0;718.680;20.031;30.379;0;30.379;1;3.539;0;0;139.943;208.841;200.891;2.763;64.501;0;11.015;-6.401;12.031;0;0;-48.168;-3;0;0;-8.254;26.577;51.298;161;204;-17.701;-28.533;-6.549;7.152;9.274;-32.241;-16.935;-8.303;-25.238;28.809;-807;2.763;0;13;201412;16,6;27,7;;
31880826;B-I;BCO GUANABARA S.A.                                          ;I;2;;201412;RIO DE JANEIRO;RJ;1.087.781;1.087.781;6.755;649.203;32.740;4.733;0;393.771;-14.964;0;763;8.887;3.059;2.835;955.756;12.565;0;0;831.043;0;843.608;0;0;379;379;0;0;82.592;0;29.177;132.025;131.967;15.363;38.349;8.981;36.270;0;0;0;0;-44.442;-1.535;-8.892;0;0;-3.318;25.413;207;409;-6.676;-5.219;-976;129;3.155;-4;16.438;69;16.507;-239;-905;15.363;0;1;201412;27,9;2,1;;
51839;B-I;BRASIL PLURAL                                     ;C;2;4;201412;RIO DE JANEIRO;RJ;532.760;862.948;1.267;344.101;254.247;1.163;11.264;36.857;-9;0;144.380;611;0;69.066;746.804;17.226;0;0;86.004;0;103.230;375.873;0;35.496;35.496;0;11.292;0;0;220.913;116.145;94.486;1.700;2.779;0;34.206;6.560;1.015;0;0;-35.501;-89;0;0;0;-3;8.967;57.533;41;-19.856;-37.406;-6.243;5.903;3.490;-8.308;4.121;-7;4.114;4.504;-6.916;1.700;0;2;201412;16,3;62,2;;
17453575;B-I;ICBC DO BRASIL BM S.A.                                      ;I;3;;201412;SAO PAULO;SP;798.125;798.125;3.453;186.908;271.640;1.488;0;67.531;-338;0;265.146;13;0;2.283;597.684;14.210;0;0;246.382;0;260.592;0;0;0;0;0;115;332.013;0;4.964;200.441;200.441;691;38.534;0;21.889;0;137.478;0;0;-9.969;-172.183;0;0;0;-481;15.268;447;15;-5.871;-5.458;-876;0;7;-216;3.316;-43;3.273;-1.466;-1.115;691;0;1;201412;37,3;1,1;;
92874270;B-I;BCO A.J. RENNER S.A.                                        ;I;2;;201412;PORTO ALEGRE;RS;793.202;793.202;420;83.989;556;515;0;697.598;-25.635;10.404;32.763;160;0;2.838;692.394;928;0;2.479;641.908;0;645.316;0;0;0;0;0;0;0;0;47.078;100.809;100.785;13.296;89.508;0;3.425;0;0;0;0;-36.335;0;0;0;-259;-13.798;42.541;5.304;7.775;-11.518;-19.162;-3.788;-153;285;-485;20.799;32;20.831;-5.542;-1.992;13.296;0;1;201412;14,1;2,8;;
10690848;B-I;BCO DA CHINA BRASIL S.A.                                    ;I;3;;201412;SAO PAULO;SP;695.375;695.375;2.513;65.446;230.194;553;0;239.086;-27.739;0;177.385;151;0;7.786;500.036;16.190;0;0;213.231;799;230.221;0;0;0;0;0;1.030;184.938;0;83.847;195.339;195.339;-35.719;13.947;0;13.396;0;4.921;0;0;-7.379;-17.228;0;0;0;-17.621;-9.964;525;103;-9.785;-7.329;-1.278;0;2.152;-32;-25.608;9;-25.599;-9.773;-346;-35.719;0;1;201412;28;2,8;;
59118133;B-I;BCO LUSO BRASILEIRO S.A.                                    ;I;2;;201412;SAO PAULO;SP;657.494;657.494;11.841;38.686;41.205;17.578;0;450.533;-8.307;0;81.074;21.419;0;3.464;553.838;15.758;0;0;359.416;0;375.174;0;0;52.916;52.916;0;6.063;42.657;0;77.028;103.655;100.270;3.550;41.199;0;7.559;-8;2.987;0;0;-26.106;-1.947;0;0;0;-2.293;21.391;669;25;-7.886;-7.164;-1.113;0;3.446;-5.155;4.213;550;4.763;-1.212;0;3.550;0;1;201412;15,8;3,4;;
50201;B-I;MÁXIMA                                            ;C;2;;201412;RIO DE JANEIRO;RJ;640.957;640.957;39.843;0;181.506;1.386;0;185.519;-11.120;0;233.586;6.634;0;3.604;589.646;4.306;0;541;263.414;1.871;270.132;97.512;0;169.966;169.966;0;2.926;0;940;48.169;51.311;37.642;-5.167;11.670;0;18.593;-9.106;19.317;0;1.284;-30.802;0;0;0;0;-4.155;6.801;1.532;34;-10.232;-21.018;-1.313;-1.540;20.383;-2.173;-7.526;0;-7.526;2.511;-153;-5.167;0;3;201412;13,6;9,1;;
795423;B-I;BANCO SEMEAR                                                ;I;2;;201412;BELO HORIZONTE;MG;534.562;534.562;1.487;54.971;58.067;126;0;353.336;-39.417;1.758;100.360;3.845;0;1.788;446.924;17.151;0;4.285;383.606;0;405.043;0;0;12.569;12.569;0;0;0;0;29.312;87.638;83.937;4.807;68.594;0;3.540;0;0;0;868;-20.124;0;0;0;0;-20.537;32.341;309;3.391;-5.065;-27.641;-3.125;-4;9.732;-4.197;5.741;-220;5.521;-189;-525;4.807;0;1;201412;20,6;2,1;;
7656500;B-I;BCO KDB BRASIL S.A.                                         ;I;3;;201412;SAO PAULO;SP;524.667;524.667;534;122.079;378.542;2.223;0;15.852;-1.701;0;5.825;12;0;1.302;432.157;3.400;0;123.226;168.956;0;295.582;0;0;0;0;0;0;132.896;0;3.679;92.510;92.369;6.365;1.263;0;15.636;0;28.559;0;0;-9.151;-32.764;0;0;0;4.165;7.708;710;1;-3.518;-2.152;-562;0;4.453;-56;6.584;53;6.637;0;-272;6.365;0;1;201412;50;1,3;;
11476673;B-I;BANCO RANDON S.A.                                           ;I;2;;201412;CAXIAS DO SUL;RS;503.304;503.304;7;20.314;22.142;29;0;463.038;-5.508;0;2.773;4;0;506;422.130;0;0;0;31.835;0;31.835;0;0;0;0;0;0;314.783;0;75.513;81.174;81.157;2.821;19.063;0;2.148;0;0;0;0;-5.189;-3.073;0;0;0;-2.811;10.138;84;579;-3.228;-2.116;-671;0;70;-118;4.738;27;4.765;-1.751;-194;2.821;0;1;201412;30,9;0,3;;
2318507;B-I;BCO KEB DO BRASIL SA                                        ;I;3;;201412;SAO PAULO;SP;465.214;465.214;13.027;200.965;48.409;52.537;0;102.369;0;0;47.483;24;0;401;362.834;57.479;0;8.752;126.885;0;193.115;0;0;0;0;0;0;108.793;0;60.926;102.379;102.345;3.485;26.514;0;9.120;0;1.674;0;0;-3.629;-21.845;0;0;0;0;11.834;128;0;-2.729;-2.727;-626;0;1.385;-1.569;5.696;282;5.978;-2.493;0;3.485;0;1;201412;69,6;0,4;;
15357060;B-I;BCO WOORI BANK DO BRASIL S.A.                               ;I;3;;201412;SAO PAULO;SP;397.144;397.144;2.474;221.465;110.434;7.241;0;54.444;-132;0;230;2;0;987;317.520;29.980;0;0;278.024;0;308.004;0;0;0;0;0;1.731;5.051;0;2.734;79.624;79.624;1.981;3.069;0;18.701;0;1.428;0;0;-15.282;-305;0;0;0;-15;7.596;57;9;-1.802;-1.829;-372;0;30;-52;3.637;0;3.637;-1.505;-150;1.981;0;1;201412;119,2;1,2;;
7679404;B-I;BANCO TOPÁZIO S.A.                                          ;I;2;;201412;PORTO ALEGRE;RS;389.545;389.545;5.945;102.423;32.687;119;0;154.847;-26.819;0;108.325;6.913;0;5.103;352.505;3.179;0;4.969;213.197;0;221.345;0;121.605;0;121.605;0;19;0;0;9.535;37.040;30.193;-6.080;22.996;0;8.015;0;1.039;0;0;-19.336;0;0;0;0;-19.282;-6.568;2.765;314;-4.358;-14.220;-1.740;0;14.982;-1.167;-9.992;-5;-9.997;3.919;0;-6.080;0;1;201412;12;13,4;;
517645;B-I;BCO RIBEIRAO PRETO S.A.                                     ;I;2;;201412;RIBEIRAO PRETO;SP;337.343;337.343;279;23.003;45.865;748;0;259.710;-2.103;0;6.518;2.000;0;1.324;265.543;24.140;0;0;57.277;0;81.417;0;0;90.442;90.442;4;0;89.978;8;3.694;71.800;71.800;2.075;15.460;0;2.818;460;0;0;0;-6.248;-2.541;0;0;0;-376;9.573;172;199;-3.772;-2.410;-523;0;119;0;3.358;-82;3.276;-602;-600;2.075;0;1;201412;24,4;0,3;;
