50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: dezembro/2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até: 26/03/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ;;
49951;B-I;FIBRA;C;2;;201312;SAO PAULO;SP;9.768.671;9.768.671;48.094;1.025.877;1.178.760;35.903;847;5.517.895;-474.801;71.890;1.693.431;108.339;0;634.328;8.540.446;71.484;0;188.289;3.551.001;0;3.810.774;93.654;1.327.125;1.524.052;2.851.177;117;31.974;964.592;133.754;654.404;1.228.225;961.857;-316.187;670.213;0;75.908;-1.947;35.989;0;0;-423.855;-114.570;0;0;-1.591;-335.043;-94.896;14.789;4.901;-96.414;-330.310;-16.622;37.544;44.009;-60.093;-497.092;-10.216;-507.308;215.202;-417;-316.187;579;8;201312;15,9;13,3;;
51705;B-I;BARCLAYS;C;3;;201312;SAO PAULO;SP;6.343.439;6.862.557;43.120;2.062.284;1.170.607;3.681;0;0;0;0;3.538.695;812;0;43.358;6.287.681;244;0;8.555;719.515;0;728.314;1.477.632;0;119.260;119.260;0;0;0;413.778;3.548.697;574.876;574.876;78.399;7.697;0;292.327;-83.860;65.914;0;0;-223.960;-66;0;0;0;4.483;62.535;83.896;0;-32.511;-22.398;-7.793;386;24.927;-43.888;65.154;-2;65.152;17.858;-4.611;78.399;192;1;201312;33,5;7,5;;
60498557;B-I;BCO TOKYO-MITSUBISHI BM S.A.;I;3;;201312;SAO PAULO;SP;6.557.468;6.705.972;7.789;2.508.589;1.204.145;66.880;0;953.247;-11.825;0;1.920.626;1.362;0;55.159;5.566.550;149.849;0;0;1.889.855;0;2.039.704;148.510;0;0;0;544;55.377;1.497.967;268.591;1.555.857;1.139.423;1.139.360;25.875;51.173;0;162.114;17.721;41.909;0;0;-89.778;-101.481;0;0;0;-4.736;76.922;1.761;428;-45.938;-27.161;-4.473;0;84.765;-34.196;52.108;-52;52.056;-26.178;0;25.875;276;2;201312;46,6;4,8;;
31597552;B-I;BCO CLASSICO S.A.;I;2;;201312;RIO DE JANEIRO;RJ;6.000.082;6.000.082;284;108.009;5.749.077;7;0;0;0;0;142.624;0;0;80;1.392.853;5;0;0;0;0;5;0;0;0;0;0;0;0;0;1.392.848;4.607.228;4.627.446;109.573;0;0;108.060;0;0;0;0;0;0;0;0;0;0;108.060;2;0;-953;-775;-1;0;3.491;-1;109.823;0;109.823;-248;0;109.573;6;2;201312;63,6;0;;
50531;B-I;INDUSVAL;C;2;;201312;SAO PAULO;SP;4.878.499;4.950.399;38.026;202.571;1.347.254;7.378;0;2.671.221;-207.815;0;698.385;84.221;0;109.159;4.276.238;44.142;0;25.564;2.243.099;0;2.312.805;85.905;55.600;865.485;921.085;0;8.191;674.260;28.480;245.511;674.161;643.105;-7.948;153.919;0;69.960;-6.816;26.123;0;0;-139.187;-54.827;0;0;-1.005;-22.679;25.488;15.722;3.139;-52.031;-39.615;-6.600;3.491;127.697;-83.821;-6.530;-850;-7.380;3.126;-3.694;-7.948;392;10;201312;14,8;17;;
4913711;B-I;BCO DO EST. DO PA S.A.;I;1;;201312;BELEM;PA;4.549.552;4.549.552;117.727;758.129;569.020;280.855;0;2.672.489;-121.950;1.673;186.619;3.834;0;82.827;4.043.419;961.289;625.111;143.355;1.879.767;0;3.609.523;52.593;188.762;0;188.762;193;241;1.099;0;191.010;506.133;506.129;79.993;423.412;0;57.529;0;329;5.182;0;-133.814;-1;0;0;0;-61.974;290.663;5.588;22.985;-90.826;-83.441;-19.942;0;3.683;-1.849;126.861;-932;125.929;-37.759;-8.176;79.993;1.554;44;201312;18,7;16,4;;
31873;B-I;SOFISA;C;2;2;201311;SAO PAULO;SP;4.411.502;4.411.502;115.541;34.690;1.113.543;32.965;585.628;1.774.831;-105.206;14.114;544.061;29.852;66.017;219.580;3.714.341;141.060;0;13.910;1.779.633;0;1.934.602;217.032;62.733;136.731;199.464;41.062;605.805;361.525;2.463;352.387;697.160;692.497;12.532;135.794;34.281;38.535;-5.205;17.398;0;1.022;-89.840;-21.527;-34.123;0;-28;-14.691;61.616;257;4.834;-26.031;-19.195;-10.447;5.073;14.701;-11.036;19.772;-4.447;15.325;-1.943;-848;12.532;0;0;201312;20,4;31,5;;
30881;B-I;J.MALUCELLI;C;2;;201312;CURITIBA;PR;4.393.660;4.393.660;1.726;583.809;219.019;261;0;2.894.405;-86.030;0;66.042;100.147;0;614.281;3.107.684;29.818;0;230.078;1.823.360;0;2.083.256;20.008;867.155;0;867.155;1;0;64.662;1.381;71.222;1.285.976;1.286.671;60.949;313.514;0;33.901;-1.389;0;0;0;-136.360;-1.133;0;0;0;-39.793;168.740;6.327;1.496;-17.102;-94.794;-10.445;15.944;6.642;-4.457;72.351;66;72.417;-5.660;-5.808;60.949;187;1;201312;27,4;47,7;;
50071;B-I;JOHN DEERE;C;3;;201312;INDAIATUBA;SP;4.177.354;4.177.354;1.700;27.406;0;18.428;0;4.157.573;-97.107;0;64.423;746;0;4.185;3.608.939;3.569;0;212.396;50.377;0;266.341;0;0;0;0;42;0;3.110.109;0;232.446;568.416;568.416;28.619;165.163;0;1.533;-678;0;0;0;-13.860;-64.670;0;0;0;-26.745;60.743;16.659;0;-13.952;-8.208;-6.961;0;6;-98;48.189;118;48.307;-17.709;-1.978;28.619;106;1;201312;14,3;0,6;;
51073;B-I;ING;C;3;;201312;SAO PAULO;SP;3.807.680;3.933.125;927;1.321.839;969.296;581;0;377.287;-86;0;1.260.100;606;0;2.574;3.110.841;22.565;0;0;1.039.516;0;1.062.081;125.505;0;89.495;89.495;0;1.264;1.416.044;40.355;376.098;822.284;822.284;44.562;19.937;0;88.790;12.884;101.143;0;0;-47.767;-122.839;0;0;0;549;52.697;2.300;0;-17.146;-12.499;-3.686;0;31.339;-3.774;49.231;-35;49.196;-4.130;-502;44.562;116;1;201312;37,3;0,3;;
60518222;B-I;BCO SUMITOMO MITSUI BRASIL S.A.;I;3;;201312;SAO PAULO;SP;3.571.754;3.699.396;6.643;1.105.830;806.940;330.771;0;707.062;-1.166;0;733.428;245;0;9.643;3.023.964;80.803;0;0;1.068.191;10.690;1.159.684;127.642;0;0;0;0;22.817;1.084.034;2.644;627.143;675.432;678.358;15.488;52.796;0;69.723;23.310;52.701;0;0;-52.350;-97.138;0;0;0;604;49.646;7.350;2;-19.659;-8.982;-3.106;195;2.031;-1.408;26.069;16;26.085;-9.673;-924;15.488;105;1;201312;35;0,2;;
51066;B-I;CREDIT AGRICOLE;C;3;;201312;SAO PAULO;SP;3.507.155;3.507.155;7.912;1.356.131;758.207;3.001;0;457.883;-410;0;904.578;845;0;19.010;2.714.265;1.916;0;0;1.007.156;0;1.009.072;0;223.714;387.987;611.701;0;67;544.272;83.585;465.568;792.890;812.299;5.168;18.905;0;82.185;2.122;71.078;0;0;-52.675;-367.650;0;0;0;-4.853;-250.888;16.971;0;-35.003;-18.018;-3.245;1.011;317.606;-21.696;6.738;-2;6.736;1.784;-3.350;5.168;71;1;201312;24,8;0,3;;
13009717;B-I;BCO DO EST. DE SE S.A.;I;1;;201312;ARACAJU;SE;3.378.125;3.378.125;125.230;475.889;616.592;397.063;0;1.586.171;-48.363;421;135.468;1.790;0;88.286;3.098.640;584.742;954.734;72.932;960.660;363;2.573.431;25.328;131.975;0;131.975;1.523;1.127;84.503;0;280.753;279.485;277.167;25.780;178.821;0;50.064;0;0;8.035;0;-93.344;-2.633;0;0;0;-10.937;130.006;25.966;7.085;-67.793;-42.514;-11.090;573;617;-626;42.224;-16;42.208;-11.783;-4.645;25.780;1.233;61;201312;13,8;26,6;;
51781;B-I;ORIGINAL;C;2;;201312;SAO PAULO;SP;3.262.864;3.262.864;23.753;606.308;1.191.337;1.594;0;1.133.679;-68.999;1.400;319.996;25.052;0;30.145;1.226.019;18.863;0;36.642;413.948;0;469.453;0;205;234.044;234.249;0;21.204;25.853;293.188;182.074;2.036.845;2.035.360;39.776;125.091;0;101.971;-30.771;399;0;0;-40.712;-455;0;0;0;-50.188;105.335;2.165;87;-46.932;-34.982;-6.848;4.902;62.551;-23.885;62.393;470;62.863;-9.088;-14.000;39.776;450;2;201312;74,5;1,5;;
30207;B-I;BBM;C;2;;201312;SALVADOR;BA;3.232.786;3.232.786;215.260;664.720;537.389;2.614;0;982.597;-54.067;0;838.702;779;0;44.793;2.670.259;38.363;0;2.526;614.727;0;655.616;7.685;757.380;374.904;1.132.284;0;23.469;352.058;6.392;492.755;562.527;559.831;29.491;74.268;0;53.335;21.873;24.739;0;0;-81.104;-25.407;0;0;0;-20.760;46.944;11.045;20;-15.896;-19.004;-20.472;5.260;65.368;-42.564;30.701;-19;30.682;7.314;-8.506;29.491;132;3;201312;23,3;7,3;;
50706;B-I;BONSUCESSO;C;2;;201312;BELO HORIZONTE;MG;2.914.500;2.914.500;7.096;165.468;498.976;4.076;0;1.960.419;-131.522;432.806;292.807;58.701;0;58.478;2.528.672;16.299;0;98.395;1.325.030;43;1.439.767;0;669;70.891;71.560;0;0;2.208;1.567;1.013.569;385.828;385.828;28.908;319.954;0;52.645;1.852;17;0;0;-86.152;-33;0;0;55.695;-80.152;263.826;4.277;3.404;-25.329;-117.971;-14.413;3.717;41.051;-82.401;76.161;-116;76.045;-6.186;0;28.908;347;4;201312;17,6;10,1;;
50988;B-I;INDUSTRIAL DO BRASIL;C;2;;201312;SAO PAULO;SP;2.198.516;2.198.516;8.083;276.462;114.686;974;0;1.177.708;-49.779;4;603.322;24.692;5.527;36.841;1.744.332;39.841;0;111.149;629.856;0;780.845;73.431;422.732;62.739;485.471;0;4.408;245.953;20;154.204;454.183;454.183;16.305;99.000;220;24.325;-2.223;28.897;0;0;-62.508;-30.214;-198;0;0;-21.345;35.954;2.639;1.475;-21.316;-10.410;-5.554;287;15.574;-73;18.576;-144;18.432;-2.128;0;16.305;238;7;201312;16;5,7;;
51736;B-I;RODOBENS;C;2;;201312;SAO PAULO;SP;2.134.331;2.134.331;175;1.500;235.723;5.105;180.001;1.389.708;-44.576;0;62.368;45.701;155.834;102.793;1.704.491;3;0;3.831;212.904;0;216.738;0;410.209;116.923;527.132;0;180.001;670.803;1.347;108.470;429.840;433.128;45.154;84.558;32.522;9.597;659;0;0;0;-31.994;-8.477;-22.184;0;0;-21.116;43.565;7.401;1.844;-4.550;-12.587;-3.691;19.482;9.836;-14.222;47.078;-163;46.915;-885;-878;45.154;72;2;201312;16;23,7;;
17351180;B-I;BCO TRIANGULO S.A.;I;2;;201312;UBERLANDIA;MG;1.845.983;1.845.983;424;250.707;137.077;58.544;0;1.100.912;-93.359;0;286.718;11.990;0;92.971;1.509.086;107.292;0;0;683.514;0;790.806;0;297.282;9.641;306.923;8;25.747;126.122;0;259.479;336.897;336.895;17.939;163.965;0;18.017;1.856;0;0;0;-42.823;-7.354;0;0;2.543;-47.734;88.470;13.867;41.583;-44.860;-68.113;-10.046;2.249;9.222;-6.939;25.433;-374;25.059;89;-7.211;17.939;663;44;201312;17,5;27,6;;
3609817;B-I;BCO CARGILL S.A.;I;3;;201312;SAO PAULO;SP;1.824.154;1.824.154;11.138;114.948;168.361;1.978;0;847.255;-29.708;0;705.700;4.265;0;218;1.464.286;1.081;0;0;67.001;0;68.083;0;0;500.006;500.006;0;9.039;802.201;43.426;41.530;359.868;359.868;18.025;59.331;0;8.339;2.460;60.526;4;0;-17.182;-65.958;0;0;0;-24.341;23.179;2;0;-1.583;-2.401;-3.187;0;3;-5.344;10.669;0;10.669;7.358;0;18.025;6;1;201312;24,1;0,1;;
51554;B-I;MIZUHO;C;3;;201312;SAO PAULO;SP;1.506.341;1.506.341;8.693;169.862;767.319;432;0;165.211;-611;0;391.222;312;0;3.900;1.010.458;541;0;45.772;120.332;0;166.645;4.969;0;0;0;1;157;592.104;19.197;227.386;495.883;491.203;-13.877;12.237;0;30.114;15.280;3.728;0;0;-9.707;-25.379;0;0;0;-40.659;-14.386;13.228;0;-22.068;-13.361;-2.531;4.890;11.881;-3.460;-25.807;0;-25.807;11.931;0;-13.877;105;1;201312;59,6;0,8;;
51468;B-I;RENDIMENTO;C;2;;201312;SAO PAULO;SP;1.446.584;1.446.584;319.477;295.159;65.735;4.796;0;441.089;-20.980;0;296.787;4.606;0;39.915;1.243.201;35.942;0;23.532;341.362;34.441;435.278;0;10.750;0;10.750;2;23.777;82.422;930;690.041;203.383;203.127;24.637;43.031;0;16.845;-698;160.880;0;0;-27.546;-7.045;0;0;0;-11.330;174.137;16.138;865;-55.063;-68.147;-10.139;1.099;7.317;-21.766;44.441;-61;44.380;-14.772;-4.973;24.637;376;6;201312;17,3;19,6;;
51884;B-I;INTERMEDIUM;C;2;;201312;BELO HORIZONTE;MG;1.436.015;1.436.015;2.672;72.693;182.257;382;0;1.113.883;-42.665;143.864;33.393;61.625;0;11.775;1.145.997;8.916;0;32.265;556.344;0;597.525;0;101.942;260.072;362.014;0;0;3.950;0;182.509;290.018;282.982;7.915;119.982;0;12.999;-44;0;0;0;-41.975;-350;0;0;4.384;-22.294;72.702;1.910;2.951;-9.909;-64.049;-764;1.593;5.439;-2.012;7.861;-723;7.138;776;0;7.915;155;7;201312;22,4;2,9;;
50122;B-I;FATOR;C;2;;201312;SAO PAULO;SP;1.423.821;1.425.067;820;6.104;1.022.512;111;0;79.607;-3.328;0;171.154;519;0;147.567;1.006.982;2.450;0;33.740;464.518;0;500.708;325.963;0;41.582;41.582;32;0;0;533;138.164;418.085;398.082;2.369;6.243;0;35.292;17.183;0;0;0;-40.596;0;0;0;0;998;19.120;28.799;0;-33.920;-24.909;-4.520;7.753;6.792;-948;-1.833;754;-1.079;3.447;0;2.369;176;2;201312;31,4;37,1;;
50328;B-I;SOCOPA;C;2;;201312;SAO PAULO;SP;1.247.762;1.368.189;250.607;222.516;307.163;20.743;0;235.815;-11.352;0;334.396;1.577;0;6.724;1.221.236;58.395;0;27.560;423.838;13.698;523.491;225.027;0;44.711;44.711;803;23.823;52.898;448;350.034;146.953;146.953;9.217;19.555;0;26.143;-5.577;63.888;0;0;-35.993;-7.045;0;0;0;-6.240;54.731;42.829;6.852;-29.311;-44.308;-10.070;217;10.913;-20.406;11.447;74;11.521;-1.802;-504;9.217;246;1;201312;24;3,8;;
51815;B-I;CAIXA GERAL;C;3;;201312;SAO PAULO;SP;1.348.085;1.348.085;3.886;267.310;390.103;35;0;540.728;-5.624;0;102.900;2.651;0;46.096;930.904;5.404;0;84.435;358.291;0;448.131;138.757;7.399;17.245;24.644;0;392;127.624;16.785;174.571;417.181;416.899;-47.743;33.152;0;29.365;879;0;0;0;-26.114;-2.681;0;-1.335;0;550;33.816;24.213;0;-24.695;-23.025;-3.794;0;4.658;-10.039;1.134;4;1.138;-48.881;0;-47.743;66;2;201312;23,9;11;;
30723886;B-I;BCO MODAL S.A.;I;2;;201312;RIO DE JANEIRO;RJ;1.279.326;1.279.326;13.494;46.093;661.939;3.360;81.748;351.486;-7.425;0;70.468;16.157;0;42.006;1.043.240;7.627;0;52.048;518.743;0;578.418;194.861;0;72.992;72.992;14;87.501;0;22.052;87.403;236.086;231.210;-7.719;23.099;0;22.395;10.624;1.254;0;0;-42.810;-5.548;0;0;54;-4.739;4.329;7.107;711;-14.896;-14.474;-730;4.529;5.280;-2.585;-10.729;580;-10.149;7.306;-4.874;-7.719;193;3;201312;15,8;12,1;;
20255;B-I;BANIF;C;3;;201312;SAO PAULO;SP;1.194.381;1.194.381;16.061;46.054;334.557;990;0;797.811;-387.947;2.725;284.402;94.514;0;7.939;994.066;8.305;0;14.267;784.183;0;806.755;25.011;26.115;0;26.115;1;3.324;0;0;132.861;200.315;198.771;-44.394;65.724;0;11.989;-1.219;12.240;0;0;-49.093;-5.851;0;0;2.941;-8.400;28.331;690;261;-26.052;-27.265;-1.563;-15;9.105;-26.858;-43.366;-38;-43.404;-990;0;-44.394;169;13;201312;14,5;3,6;;
31880826;B-I;BCO GUANABARA S.A.;I;2;;201312;RIO DE JANEIRO;RJ;1.067.919;1.067.919;1.740;557.641;29.541;7.150;0;448.076;-20.800;0;2.144;7.517;32.171;2.738;941.604;16.915;0;0;683.749;0;700.664;0;0;2.255;2.255;0;0;127.059;0;111.626;126.314;126.288;3.583;33.969;12.369;23.957;0;0;0;0;-31.883;-3.348;-11.824;0;0;-7.531;15.709;281;533;-7.248;-4.895;-1.176;-85;3.457;-353;6.223;-27;6.196;-2.245;-368;3.583;71;1;201312;26,5;1,9;;
7656500;B-I;BCO KDB BRASIL S.A.;I;3;2;201311;SAO PAULO;SP;1.064.968;1.064.968;3.669;226.481;313.406;10.786;0;35.477;-13.759;0;488.330;9;0;568;982.016;1.411;0;0;64.821;0;66.232;0;0;0;0;0;333;411.556;0;503.895;82.952;82.952;-1.838;3.010;0;16.510;0;8.361;0;0;-2.093;-20.625;0;0;0;-2.698;2.465;676;0;-2.561;-1.542;-544;0;0;-44;-1.550;15;-1.535;-238;-66;-1.838;0;0;201312;30,6;0,8;;
92874270;B-I;BCO A.J. RENNER S.A.;I;2;;201312;PORTO ALEGRE;RS;815.422;815.422;1.287;240.137;501;323;0;565.129;-22.635;1.364;26.066;158;0;4.456;728.612;2.236;0;2.602;688.634;0;693.472;0;0;0;0;0;0;0;0;35.140;86.810;86.810;9.189;67.146;0;5.553;0;0;0;0;-26.474;0;0;0;-59;-12.767;33.399;5.371;7.242;-11.411;-16.078;-3.368;-341;75;-685;14.204;14;14.218;-3.402;-1.626;9.189;154;1;201312;14,5;5,1;;
29030467;B-I;SCOTIABANK BRASIL;I;3;;201312;SAO PAULO;SP;770.336;770.336;1.548;121.959;304.692;32;0;112.268;-387;0;225.412;425;0;4.387;424.930;227;0;0;73.817;0;74.044;0;0;0;0;0;0;279.174;48.976;22.736;345.407;345.407;3.923;5.876;0;18.424;13.746;8.643;0;0;-6.402;-18.470;0;0;0;-141;21.676;11.730;0;-15.591;-9.644;-1.953;0;1.024;-2.770;4.472;-191;4.281;-356;0;3.923;85;1;201312;45,2;1,3;;
50201;B-I;MÁXIMA;C;2;;201312;RIO DE JANEIRO;RJ;489.799;529.800;11.156;46.000;153.228;2.669;82;136.834;-5.692;0;160.249;7.300;0;17.974;476.938;2.008;0;307;218.739;459;221.512;63.012;0;127.600;127.600;0;415;0;0;64.399;52.862;39.920;-5.815;12.674;0;8.219;-369;12.150;0;1.080;-21.008;0;0;0;-778;-790;11.178;3.042;7;-6.970;-16.594;-1.222;807;887;-999;-9.864;0;-9.864;4.048;0;-5.815;65;2;201312;13,3;44,8;;
59118133;B-I;BCO LUSO BRASILEIRO S.A.;I;2;4;201312;SAO PAULO;SP;518.482;518.482;1.449;39.809;1.082;13.354;0;372.335;-12.815;55;90.432;9.021;0;3.815;475.076;12.084;0;12.631;335.087;0;359.802;0;0;41.470;41.470;0;12;3.744;0;70.047;43.407;43.407;-63.531;33.682;0;2.562;0;8;0;0;-18.951;-9;0;0;0;-1.394;15.898;451;24;-7.740;-9.154;-1.110;0;17.275;-71.980;-56.336;260;-56.076;-7.453;0;-63.531;81;1;201312;8,4;8,8;;
51839;B-I;BRASIL PLURAL;C;2;;201312;RIO DE JANEIRO;RJ;296.239;497.518;230;204.891;211.283;121;1.595;23.554;-3;0;42.425;95;0;13.328;393.953;697;0;0;99.603;0;100.300;215.167;0;22.731;22.731;0;1.595;0;6.128;48.032;103.565;103.565;-9.782;1.239;0;16.253;788;662;0;4;-19.970;0;0;0;0;0;-1.024;15.056;77;-10.470;-8.477;-1.858;0;2.487;-358;-4.567;0;-4.567;1.259;-6.474;-9.782;41;2;201312;19,3;12,9;;
51808;B-I;BNY MELLON;C;3;;201312;RIO DE JANEIRO;RJ;227.642;434.783;9.692;261.696;74.599;397;0;0;0;0;52.998;571;0;34.832;319.996;59.716;0;0;0;0;59.716;208.135;0;0;0;0;411;0;0;51.734;114.787;113.791;14.936;0;0;11.072;0;0;0;0;-4.314;0;0;0;0;-900;5.858;100.883;236;-44.113;-34.529;-7.512;2.180;17.484;-1.774;38.713;-50;38.663;-6.604;-17.123;14.936;57;2;201312;38,8;23,9;;
10690848;B-I;BCO DA CHINA BRASIL S.A.;I;3;;201312;SAO PAULO;SP;433.078;433.078;40.644;74.990;50.641;394;0;169.993;-21.740;0;109.833;231;0;8.091;316.792;17.012;0;0;153.166;1.630;171.808;7.002;0;0;0;0;35.995;99.015;0;2.972;116.286;116.286;-13.409;10.198;0;4.894;0;3.059;0;0;-5.091;-607;0;0;0;-19.605;-7.152;456;5;-7.310;-6.869;-714;0;347;-49;-21.286;34;-21.252;7.842;0;-13.409;73;1;201312;28,5;7;;
10664513;B-I;BCO GERADOR S.A.;I;2;;201312;RECIFE;PE;419.116;419.116;537;42.364;101.991;4.251;0;241.931;-47.667;0;42.586;31.135;0;1.988;378.636;0;0;10.741;175.006;0;185.748;0;0;3.132;3.132;0;0;65.408;28.905;95.444;40.480;40.480;-11.748;32.327;0;8.265;11.826;0;0;0;-11.529;-7.002;0;0;-164;-33.043;680;5.825;795;-5.502;-19.720;-2.246;0;1.517;-563;-19.214;0;-19.214;7.582;0;-11.748;71;1;201312;18,5;3,4;;
997185;B-I;BANCO BM&FBOVESPA;I;2;;201312;SAO PAULO;SP;198.590;407.868;4.029;330.610;70.732;167;0;0;0;0;2.308;22;0;0;348.840;592;0;0;0;110.475;111.068;227.309;0;0;0;5;3.837;0;0;6.621;59.028;59.042;4.462;0;0;19.101;0;86;0;0;-11.534;0;0;0;0;0;7.653;79;5.005;0;-6.270;-857;0;3;-11;5.602;0;5.602;-1.141;0;4.462;4;1;201312;199,9;0;;
11476673;B-I;BANCO RANDON S.A.;I;2;;201312;CAXIAS DO SUL;RS;392.844;392.844;61;40.134;6.958;791;0;344.818;-2.157;0;1.387;349;0;502;316.440;0;0;0;10.316;0;10.316;0;0;0;0;0;0;241.973;0;64.151;76.403;76.403;2.383;10.699;0;1.170;0;0;0;0;-651;-2.275;0;0;0;-560;8.383;53;696;-3.099;-1.818;-514;0;447;0;4.148;5;4.153;-1.630;-141;2.383;36;1;201312;20,9;0,7;;
61348538;B-I;BCO FICSA S.A.;I;2;2;201311;SAO PAULO;SP;382.298;382.298;360;14.806;167.268;1.508;0;119.943;-22.850;90.146;88.830;10.477;0;1.956;331.959;193;0;0;202.700;0;202.893;4.001;0;0;0;31;33;0;2.641;122.359;50.338;59.869;-16.716;18.370;0;12.746;-331;0;0;0;-10.713;-3.538;0;0;-4.560;-8.653;3.321;57;5;-3.358;-21.969;-1.181;0;2.515;-4.943;-25.553;1.146;-24.407;7.690;0;-16.716;0;0;201309;18,4;2,6;;
795423;B-I;BANCO SEMEAR;I;2;;201312;BELO HORIZONTE;MG;378.533;378.533;319;16.364;55.671;270;0;245.816;-31.098;9.250;88.196;1.089;0;1.905;302.194;14.217;0;7.460;254.703;0;276.379;0;0;0;0;0;0;0;0;25.815;76.339;71.155;-8.945;60.993;0;2.901;0;0;0;10;-13.848;0;0;0;0;-10.696;39.360;81;2.551;-2.936;-20.935;-4.261;0;10.459;-45.331;-21.012;460;-20.552;11.790;-183;-8.945;69;1;201312;20,8;2,7;;
2318507;B-I;BCO KEB DO BRASIL SA;I;3;;201312;SAO PAULO;SP;359.475;359.475;3.559;119.622;43.652;19.274;0;165.144;0;0;7.932;22;0;271;264.532;45.400;0;14.323;80.804;0;140.528;0;0;0;0;0;0;103.501;0;20.504;94.942;94.942;3.495;19.909;0;10.484;0;2.110;0;0;-7.617;-14.662;0;0;0;0;10.224;114;0;-2.635;-1.653;-546;0;7.488;-7.440;5.552;263;5.815;-2.321;0;3.495;10;1;201312;67,2;0,3;;
15357060;B-I;BCO WOORI BANK DO BRASIL S.A.;I;3;;201312;SAO PAULO;SP;341.421;341.421;3.191;222.999;73.542;798;0;40.065;-235;0;93;7;0;960;265.463;12.460;0;0;230.742;0;243.203;20.002;0;0;0;0;1.094;0;0;1.165;75.957;75.957;588;1.285;0;10.022;0;942;0;0;-8.040;0;0;0;0;-74;4.135;31;3;-1.476;-1.720;-350;0;5;-3;625;6;631;-43;0;588;15;1;201312;97,7;1,3;;
17453575;B-I;ICBC DO BRASIL BM S.A.;I;3;;201312;SAO PAULO;SP;325.413;325.413;955;86.262;198.982;0;0;0;0;0;36.708;13;0;2.493;126.122;249;0;0;86.368;0;86.617;0;0;0;0;0;641;35.179;0;3.685;199.291;199.291;-984;0;0;9.068;0;1.140;0;0;-296;-376;0;0;0;0;9.536;605;1;-2.819;-6.360;-565;0;67;-22;443;-26;417;0;-1.400;-984;30;1;201312;272,1;1,3;;
7679404;B-I;BANCO TOPÁZIO S.A.;I;2;;201312;PORTO ALEGRE;RS;287.737;287.737;6.063;26.853;29.506;2.799;0;156.550;-24.774;0;82.061;2.545;0;6.134;249.342;9.128;0;4.800;119.797;0;133.725;629;108.561;0;108.561;0;105;0;0;6.321;38.396;35.845;-4.138;21.916;0;2.428;0;536;0;0;-11.726;0;0;0;0;-12.575;579;487;726;-3.817;-11.071;-1.377;0;12.700;-3.740;-5.513;0;-5.513;1.375;0;-4.138;92;1;201312;15,1;13,6;;
